acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),28561.39999999106,I,z,3222,,,2,yes,2,4744.70000000298,23816.69999998808,NBGFSM,NBGFSM,8027,LC,A,,,1
2,1,0.0,prac,1,z,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),34526.19999998808,I,z,4435,,,6,yes,2,5960.699999988079,28565.5,CSDBFPHXZ,CSDBFPHXZ,8027,LC,A,,,2
3,1,0.0,prac,1,m,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),37908.39999999106,I,m,1844,,,3,no,2,3377.3999999910593,34531.0,QHZXPC,QHZWPC,8027,LC,A,,,3
4,1,0.0,prac,1,m,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),40807.59999999404,I,m,1375,,,1,no,2,2894.2999999970198,37913.29999999702,RNV,FNV,8027,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),44356.59999999404,I,m,2020,,,5,no,2,3544.7999999970198,40811.79999999702,LNDPRSKQB,LNDPRSJQB,8027,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),46972.19999998808,I,z,1088,,,4,yes,2,2611.5999999940395,44360.59999999404,RSM,RSM,8027,LC,A,,,6
1,1,1.2990000247955322,test,1,m,28700.999975204468,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),52803.79999999702,I,m,1294,1294,,1,no,2,1296.7999999970198,51507.0,HCF,RCF,8027,LC,A,49641,,1
2,1,3.0820000171661377,test,1,m,26917.999982833862,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),54586.5,I,m,1769,1769,,2,no,2,1779.4000000059605,52807.09999999404,QTPRJX,QTPNJX,8027,LC,A,50942,,2
3,1,4.563999891281128,test,1,m,25436.000108718872,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),56069.09999999404,I,m,1474,1474,,3,no,2,1479.2000000029802,54589.89999999106,MZDYGVGKQ,MZDYGLBKQ,8027,LC,A,52725,,3
4,1,5.876999855041504,test,1,m,24123.000144958496,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),57381.5,I,m,1295,1295,,4,no,2,1308.9000000059605,56072.59999999404,FQTNMK,JQTNMK,8027,LC,A,54207,,4
5,1,7.0289998054504395,test,1,z,22971.00019454956,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),58535.19999998808,I,z,1135,1135,,5,yes,2,1150.0999999940395,57385.09999999404,CLJ,CLJ,8027,LC,A,55520,,5
5,1,9.92799997329712,test,0,m,20072.00002670288,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),61434.19999998808,I,z,2894,2894,,6,no,2,2895.8999999910593,58538.29999999702,JGDMNSVPW,JGZMNSVPW,8027,LC,A,56673,,6
6,1,13.626999855041504,test,1,z,16373.000144958496,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),65133.09999999404,I,z,3683,3683,,7,yes,2,3695.7000000029802,61437.39999999106,FPTVHKCBJ,FPTVHKCBJ,8027,LC,A,59572,,7
7,1,14.843999862670898,test,1,m,15156.000137329102,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),66349.39999999106,I,m,1208,1208,,8,no,2,1212.8999999910593,65136.5,XRPZBS,ZRPBDH,8027,LC,A,63271,,8
8,1,16.16100001335144,test,1,m,13838.99998664856,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),67666.59999999404,I,m,1311,1311,,9,no,2,1314.2000000029802,66352.39999999106,ZSQ,ZSP,8027,LC,A,64487,,9
9,1,18.625999927520752,test,1,z,11374.000072479248,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),70131.5,I,z,2450,2450,,10,yes,2,2461.1000000089407,67670.39999999106,MPZRXL,MPZRXL,8027,LC,A,65805,,10
10,1,19.792999982833862,test,1,m,10207.000017166138,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),71298.79999999702,I,m,1161,1161,,11,no,2,1163.7999999970198,70135.0,KJH,KRH,8027,LC,A,68270,,11
11,1,25.756999969482422,test,1,z,4243.000030517578,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),77262.79999999702,I,z,5954,5954,,12,yes,2,5960.70000000298,71302.09999999404,SMNHVTFCB,SMNHVTFCB,8027,LC,A,69437,,12
12,1,28.18999981880188,test,1,z,1810.0001811981201,Wed May 28 2025 18:31:23 GMT-0500 (Central Daylight Time),79695.29999999702,I,z,2414,2414,,13,yes,2,2429.1000000089407,77266.19999998808,KJWTQF,KJWTQF,8027,LC,A,75401,,13
