Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),117862.09999990463,O,None,2002,1,,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10806.199999928474,107055.89999997616,7808,yes,SM,C,66.bmp,-120,-120,109617,103589,111630,105601,,,,,1
3,0,0,1,0,1,prac,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),128376.39999997616,O,m,1685,2,,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10504.600000023842,117871.79999995232,7808,no,SM,C,73.bmp,-120,120,120429,114405,122445,116414,,,,,2
4,0,0,0,1,2,prac,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),138941.69999992847,O,m,1734,3,,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10562.899999976158,128378.79999995232,7808,no,SM,C,74.bmp,120,120,130942,124912,132960,126928,,,,,3
2,0,1,0,0,2,prac,1,0,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),149769.5,O,None,2015,4,,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10825.200000047684,138944.29999995232,7808,yes,SM,C,79.bmp,120,-120,141506,135477,143522,137491,,,,,4
3,0,0,1,0,3,prac,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),160033.0,O,z,1438,5,,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10260.800000071526,149772.19999992847,7808,yes,SM,C,84.bmp,-120,120,152336,146305,154352,148321,,,,,5
1,1,0,0,0,4,prac,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),170181.79999995232,O,m,1326,6,,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10146.100000023842,160035.69999992847,7808,no,SM,C,89.bmp,-120,-120,162600,156569,164616,158585,,,,,6
2,0,1,0,0,5,prac,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),180329.0,O,m,1318,7,,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10142.200000047684,170186.79999995232,7808,no,SM,C,90.bmp,120,-120,172746,166720,174762,168732,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),190658.19999992847,O,z,1502,8,,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10323.899999976158,180334.29999995232,7808,yes,SM,C,97.bmp,120,120,182893,176867,184908,178878,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),210866.29999995232,O,None,2013,1,,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10041.700000047684,200824.59999990463,7808,yes,SM,C,100.bmp,120,120,182893,176867,184908,178878,203385.0,197358.0,205386.0,199369.0,1
2,0,1,0,0,0,test,1,0,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),220913.79999995232,O,z,1982,2,,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10045.299999952316,210868.5,7808,yes,SM,C,53.bmp,120,-120,182893,176867,184908,178878,213431.0,207402.0,215449.0,209417.0,2
1,1,0,0,0,1,test,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),230812.39999997616,O,z,1835,3,,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9894.200000047684,220918.19999992847,7808,yes,SM,C,55.bmp,-120,-120,182893,176867,184908,178878,223479.0,217451.0,225495.0,219466.0,3
3,0,0,1,0,1,test,1,0,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),240508.29999995232,O,z,1637,4,,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9691.299999952316,230817.0,7808,yes,SM,C,59.bmp,-120,120,182893,176867,184908,178878,233376.0,227350.0,235393.0,229362.0,4
2,0,1,0,0,1,test,1,0,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),250574.5,O,None,2017,5,,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,10062.800000071526,240511.69999992847,7808,yes,SM,C,64.bmp,120,-120,182893,176867,184908,178878,243073.0,237045.0,245090.0,239058.0,5
3,0,0,1,0,2,test,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),260101.59999990463,O,z,1468,6,,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9521.899999976158,250579.69999992847,7808,yes,SM,C,69.bmp,-120,120,182893,176867,184908,178878,253138.0,247113.0,255154.0,249122.0,6
4,0,0,0,1,3,test,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),269731.1999999285,O,z,1569,7,,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9625.399999976158,260105.79999995232,7808,yes,SM,C,74.bmp,120,120,182893,176867,184908,178878,262669.0,256639.0,264685.0,258652.0,7
2,0,1,0,0,4,test,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),279462.5,O,m,1668,8,,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9728.900000095367,269733.59999990463,7808,yes,SM,C,75.bmp,120,-120,182893,176867,184908,178878,272298.0,266267.0,274314.0,268283.0,8
3,0,0,1,0,5,test,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),289410.0,O,m,1885,9,,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9942.300000071526,279467.6999999285,7808,yes,SM,C,80.bmp,-120,120,182893,176867,184908,178878,282028.0,276001.0,284043.0,278016.0,9
4,0,0,0,1,6,test,1,1,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),299224.0,O,z,1753,10,,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9809.600000023842,289414.39999997616,7808,yes,SM,C,90.bmp,120,120,182893,176867,184908,178878,291975.0,285948.0,293989.0,287961.0,10
3,0,0,1,0,6,test,1,0,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),309286.7999999523,O,None,2015,11,,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,10059.700000047684,299227.09999990463,7808,yes,SM,C,85.bmp,-120,120,182893,176867,184908,178878,301789.0,295760.0,303805.0,297774.0,11
2,0,1,0,0,7,test,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),318668.59999990463,O,m,1324,12,,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9377.799999952316,309290.7999999523,7808,yes,SM,C,91.bmp,120,-120,182893,176867,184908,178878,311853.0,305824.0,313867.0,307840.0,12
3,0,0,1,0,8,test,1,1,m,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),328380.1999999285,O,m,1653,13,,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9707.0,318673.1999999285,7808,yes,SM,C,96.bmp,-120,120,182893,176867,184908,178878,321233.0,315207.0,323249.0,317218.0,13
1,1,0,0,0,8,test,1,0,z,Wed Jul 08 2026 17:13:45 GMT-0500 (Central Daylight Time),338327.6999999285,O,m,1893,14,,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9944.199999928474,328383.5,7808,yes,SM,C,99.bmp,-120,-120,182893,176867,184908,178878,330945.0,324917.0,332961.0,326930.0,14
