acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),23565.39999985695,I,z,1392,,,5,yes,2,2912.2999999523163,20653.099999904633,practrial5.png,practrial5.png,8048,PC,B,,,1
2,1,0.0,prac,1,z,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),26231.39999985695,I,z,1139,,,3,yes,2,2661.2999999523163,23570.099999904633,practrial3.png,practrial3.png,8048,PC,B,,,2
3,1,0.0,prac,1,z,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),28863.89999985695,I,z,1099,,,1,yes,2,2629.199999809265,26234.700000047684,practrial1.png,practrial1.png,8048,PC,B,,,3
4,1,0.0,prac,1,m,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),31762.89999985695,I,m,1370,,,4,no,2,2895.2999999523163,28867.599999904633,practrial4.png,practrial4b.png,8048,PC,B,,,4
5,1,0.0,prac,1,m,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),34162.09999990463,I,m,871,,,2,no,2,2395.5,31766.599999904633,practrial2.png,practrial2b.png,8048,PC,B,,,5
6,1,0.0,prac,1,m,30000.0,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),37311.200000047684,I,m,1622,,,6,no,2,3144.7000000476837,34166.5,practrial6.png,practrial6b.png,8048,PC,B,,,6
1,1,5.865999937057495,test,1,z,24134.000062942505,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),46492.0,I,z,5857,5857,,1,yes,2,5863.100000143051,40628.89999985695,test1trial1.png,test1trial1.png,8048,PC,B,38676,,1
2,1,7.098999977111816,test,1,m,22901.000022888184,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),47724.799999952316,I,m,1213,1213,,2,no,2,1229.0999999046326,46495.700000047684,test1trial2.png,test1trial2b.png,8048,PC,B,44544,,2
3,1,9.746999979019165,test,1,z,20253.000020980835,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),50373.700000047684,I,z,2630,2630,,3,yes,2,2645.9000000953674,47727.799999952316,test1trial3.png,test1trial3.png,8048,PC,B,45775,,3
4,1,11.180000066757202,test,1,m,18819.999933242798,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),51806.5,I,m,1429,1429,,4,no,2,1430.1000001430511,50376.39999985695,test1trial4.png,test1trial4b.png,8048,PC,B,48424,,4
5,1,12.86299991607666,test,1,z,17137.00008392334,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),53489.0,I,z,1675,1675,,5,yes,2,1679.7999999523163,51809.200000047684,test1trial5.png,test1trial5.png,8048,PC,B,49857,,5
6,1,14.145999908447266,test,1,m,15854.000091552734,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),54772.200000047684,I,m,1273,1273,,6,no,2,1280.3000001907349,53491.89999985695,test1trial6.png,test1trial6b.png,8048,PC,B,51540,,6
7,1,15.128999948501587,test,1,z,14871.000051498413,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),55755.39999985695,I,z,974,974,,7,yes,2,980.3999998569489,54775.0,test1trial7.png,test1trial7.png,8048,PC,B,52823,,7
8,1,18.061000108718872,test,1,m,11938.999891281128,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),58687.700000047684,I,m,2927,2927,,8,no,2,2929.600000143051,55758.09999990463,test1trial8.png,test1trial8b.png,8048,PC,B,53806,,8
9,1,19.311000108718872,test,1,z,10688.999891281128,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),59937.39999985695,I,z,1235,1235,,9,yes,2,1247.0,58690.39999985695,test1trial9.png,test1trial9.png,8048,PC,B,56738,,9
10,1,20.628000020980835,test,1,m,9371.999979019165,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),61254.0,I,m,1305,1305,,10,no,2,1313.6000001430511,59940.39999985695,test1trial10.png,test1trial10b.png,8048,PC,B,57988,,10
11,1,21.944000005722046,test,1,z,8055.999994277954,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),62569.799999952316,I,z,1301,1301,,11,yes,2,1313.0999999046326,61256.700000047684,test1trial11.png,test1trial11.png,8048,PC,B,59304,,11
12,1,23.542999982833862,test,1,m,6457.000017166138,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),64169.200000047684,I,m,1584,1584,,12,no,2,1596.1000001430511,62573.09999990463,test1trial12.png,test1trial12b.png,8048,PC,B,60621,,12
13,1,24.592999935150146,test,1,m,5407.0000648498535,Fri Sep 19 2025 17:09:59 GMT-0500 (Central Daylight Time),65219.09999990463,I,m,1033,1033,,13,no,2,1047.2999999523163,64171.799999952316,test1trial13.png,test1trial13b.png,8048,PC,B,62220,,13
