acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,z,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),29656.599999999627,I,m,2750,,,6,yes,2,4275.0999999996275,25381.5,CSDBFPHXZ,CSDBFPHXZ,9062,LC,A,,,1
1,1,0.0,prac,1,m,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),32990.0,I,m,1801,,,5,no,2,3323.4000000003725,29666.599999999627,LNDPRSKQB,LNDPRSJQB,9062,LC,A,,,2
2,1,0.0,prac,1,m,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),35939.5,I,m,1422,,,3,no,2,2941.5999999996275,32997.90000000037,QHZXPC,QHZWPC,9062,LC,A,,,3
3,1,0.0,prac,1,z,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),39073.200000000186,I,z,1602,,,4,yes,2,3126.600000000559,35946.59999999963,RSM,RSM,9062,LC,A,,,4
4,1,0.0,prac,1,m,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),41623.200000000186,I,m,1010,,,1,no,2,2540.600000000559,39082.59999999963,RNV,FNV,9062,LC,A,,,5
5,1,0.0,prac,1,z,30000.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),44489.799999999814,I,z,1324,,,2,yes,2,2858.2000000001863,41631.59999999963,NBGFSM,NBGFSM,9062,LC,A,,,6
1,1,1.2339999675750732,test,1,m,28766.000032424927,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),48290.200000000186,I,m,1221,1221,,1,no,2,1227.2000000001863,47063.0,HCF,RCF,9062,LC,A,44642,,1
2,1,2.4839999675750732,test,1,m,27516.000032424927,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),49540.0,I,m,1234,1234,,2,no,2,1242.0999999996275,48297.90000000037,QTPRJX,QTPNJX,9062,LC,A,45877,,2
3,1,4.117000102996826,test,1,m,25882.999897003174,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),51173.299999999814,I,m,1607,1607,,3,no,2,1624.0999999996275,49549.200000000186,MZDYGVGKQ,MZDYGLBKQ,9062,LC,A,47128,,3
4,1,5.184000015258789,test,1,m,24815.99998474121,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),52239.90000000037,I,m,1048,1048,,4,no,2,1059.300000000745,51180.59999999963,FQTNMK,JQTNMK,9062,LC,A,48759,,4
5,1,6.41700005531311,test,1,z,23582.99994468689,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),53473.200000000186,I,z,1221,1221,,5,yes,2,1226.1000000005588,52247.09999999963,CLJ,CLJ,9062,LC,A,49826,,5
5,1,8.217000007629395,test,0,m,21782.999992370605,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),55273.09999999963,I,z,1779,1779,,6,no,2,1791.699999999255,53481.40000000037,JGDMNSVPW,JGZMNSVPW,9062,LC,A,51060,,6
6,1,10.132999897003174,test,1,z,19867.000102996826,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),57189.59999999963,I,z,1908,1908,,7,yes,2,1909.5,55280.09999999963,FPTVHKCBJ,FPTVHKCBJ,9062,LC,A,52859,,7
7,1,11.066999912261963,test,1,m,18933.000087738037,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),58123.09999999963,I,m,919,919,,8,no,2,925.5,57197.59999999963,XRPZBS,ZRPBDH,9062,LC,A,54776,,8
8,1,12.132999897003174,test,1,m,17867.000102996826,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),59189.700000000186,I,m,1058,1058,,9,no,2,1059.1000000005588,58130.59999999963,ZSQ,ZSP,9062,LC,A,55709,,9
9,1,13.299999952316284,test,1,z,16700.000047683716,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),60356.299999999814,I,z,1152,1152,,10,yes,2,1159.3999999994412,59196.90000000037,MPZRXL,MPZRXL,9062,LC,A,56775,,10
10,1,14.25,test,1,m,15750.0,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),61306.40000000037,I,m,937,937,,11,no,2,942.5,60363.90000000037,KJH,KRH,9062,LC,A,57942,,11
11,1,15.599999904632568,test,1,z,14400.000095367432,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),62656.5,I,z,1338,1338,,12,yes,2,1342.4000000003725,61314.09999999963,SMNHVTFCB,SMNHVTFCB,9062,LC,A,58893,,12
12,1,16.983999967575073,test,1,z,13016.000032424927,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),64039.90000000037,I,z,1366,1366,,13,yes,2,1377.300000000745,62662.59999999963,KJWTQF,KJWTQF,9062,LC,A,60241,,13
13,1,18.450000047683716,test,1,z,11549.999952316284,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),65506.5,I,z,1453,1453,,14,yes,2,1459.2000000001863,64047.299999999814,CHDKQGLMB,CHDKQGLMB,9062,LC,A,61626,,14
14,1,19.41700005531311,test,1,z,10582.99994468689,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),66473.09999999963,I,z,954,954,,15,yes,2,958.5999999996275,65514.5,GHQ,GHQ,9062,LC,A,63093,,15
15,1,20.34999990463257,test,1,z,9650.000095367432,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),67406.40000000037,I,z,923,923,,16,yes,2,925.7000000001863,66480.70000000019,GFVMRH,GFVMRH,9062,LC,A,64059,,16
16,1,21.09999990463257,test,1,z,8900.000095367432,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),68156.40000000037,I,z,724,724,,17,yes,2,740.7000000001863,67415.70000000019,RSM,RSM,9062,LC,A,64995,,17
16,1,22.717000007629395,test,0,m,7282.9999923706055,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),69773.40000000037,I,z,1607,1607,,18,no,2,1607.9000000003725,68165.5,BSRJTRMLG,BSFJTRMLG,9062,LC,A,65744,,18
17,1,23.68400001525879,test,1,z,6315.999984741211,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),70739.79999999981,I,z,945,945,,19,yes,2,960.5,69779.29999999981,NBGFSM,NBGFSM,9062,LC,A,67358,,19
18,1,24.76699995994568,test,1,z,5233.000040054321,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),71823.20000000019,I,z,1066,1066,,20,yes,2,1076.1000000005588,70747.09999999963,JQKBPLXGY,JQKBPLXGY,9062,LC,A,68325,,20
19,1,25.617000102996826,test,1,m,4382.999897003174,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),72673.20000000019,I,m,838,838,,21,no,2,842.6000000005588,71830.59999999963,RNV,FNV,9062,LC,A,69409,,21
0,2,1.999000072479248,test,0,z,28000.999927520752,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),76039.70000000019,I,m,1982,,1982.0,1,yes,2,4209.100000000559,71830.59999999963,PRDBZTYFN,PRDBZTYFN,9062,LC,A,,71625.0,1
1,2,3.365999937057495,test,1,m,26634.000062942505,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),77406.29999999981,I,m,1350,,1350.0,2,no,2,5575.700000000186,71830.59999999963,NCWJDZ,NCMJDZ,9062,LC,A,,73625.0,2
2,2,4.5329999923706055,test,1,m,25467.000007629395,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),78573.09999999963,I,m,1151,,1151.0,3,no,2,6742.5,71830.59999999963,KHW,KBW,9062,LC,A,,74992.0,3
2,2,5.466000080108643,test,0,m,24533.999919891357,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),79506.29999999981,I,z,911,,911.0,4,no,2,7675.700000000186,71830.59999999963,ZRBGMF,ZRBCMF,9062,LC,A,,76160.0,4
3,2,6.416000127792358,test,1,m,23583.99987220764,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),80456.5,I,m,939,,939.0,5,no,2,8625.900000000373,71830.59999999963,BTH,BYH,9062,LC,A,,77092.0,5
4,2,8.200000047683716,test,1,z,21799.999952316284,Tue Aug 11 2026 10:46:35 GMT-0400 (Eastern Daylight Time),82239.70000000019,I,z,1772,,1772.0,6,yes,2,10409.100000000559,71830.59999999963,XWKQRYCNZ,XWKQRYCNZ,9062,LC,A,,78042.0,6
