acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,120378.70000001788,CFD-BM-204-003-N.jpg,Sam,64,O,None,3003,,3003,,,1,,4119.0,-416,-256,116259.70000001788,7713,FN,A,,70677,,,1,192,-320,-224
0,prac,1,0,,,,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,126443.5,CFD-WM-012-001-N.jpg,John,64,O,None,3015,,3015,,,2,,4029.899999976158,224,-32,122413.60000002384,7713,FN,A,,76730,,,2,192,320,0
1,prac,1,1,,-306.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,131391.90000000596,CFD-LF-249-132-N.jpg,Tina,64,O,1,1902,,1902,,,3,,2930.5999999940395,-416,192,128461.30000001192,7713,FN,A,,82778,,,3,192,-320,224
2,prac,1,1,,303.0,-224.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,-192,133840.90000000596,CFD-BM-204-003-N.jpg,Sam,64,O,1,1427,,1427,,,4,,2447.0999999940395,224,-256,131393.80000001192,7713,FN,A,,85710,,,4,192,320,-224
3,prac,1,1,,-286.0,-11.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,136673.80000001192,CFD-WM-012-001-N.jpg,John,64,O,1,1800,,1800,,,5,,2830.5999999940395,-416,-32,133843.20000001788,7713,FN,A,,88160,,,5,192,-320,0
4,prac,1,1,,309.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,139889.0,CFD-LF-249-132-N.jpg,Tina,64,O,1,2193,,2193,,,6,,3213.5999999940395,224,192,136675.40000000596,7713,FN,A,,90992,,,6,192,320,224
1,prac,1,1,m,309.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,164614.80000001192,CFD-WM-012-001-N.jpg,Sam,64,O,m,1935,,,1935,,1,,3730.9000000059605,224,192,160883.90000000596,7713,FN,A,,,115201,,1,192,320,224
2,prac,1,1,m,309.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,167830.5,CFD-BM-204-003-N.jpg,John,64,O,m,1419,,,1419,,2,,3211.199999988079,224,192,164619.30000001192,7713,FN,A,,,118933,,2,192,320,224
3,prac,1,1,z,309.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,170846.10000002384,CFD-LF-249-132-N.jpg,Tina,64,O,z,1219,,,1219,,3,,3010.800000011921,224,192,167835.30000001192,7713,FN,A,,,122149,,3,192,320,224
1,learn,1,1,,309.0,220.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,191689.40000000596,CFD-WF-205-006-N.jpg,Nichole,64,O,None,3015,3015,,,,30,,4030.199999988079,224,192,187659.20000001788,7713,FN,A,141976,,,,1,192,320,224
2,learn,1,1,,326.0,227.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,194555.10000002384,CFD-LF-255-088-N.jpg,Helen,64,O,1,1848,1848,,,,48,,2863.9000000059605,224,192,191691.20000001788,7713,FN,A,146008,,,,2,192,320,224
3,learn,1,1,,-325.0,219.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,197337.80000001192,CFD-LM-225-130-N.jpg,Robert,64,O,1,1750,1750,,,,39,,2780.5,-416,192,194557.30000001192,7713,FN,A,148874,,,,3,192,-320,224
4,learn,1,1,,-288.0,2.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,199887.10000002384,CFD-BM-200-046-N.jpg,Mark,64,O,1,1528,1528,,,,2,,2547.600000023842,-416,-32,197339.5,7713,FN,A,151656,,,,4,192,-320,0
5,learn,1,1,,-342.0,230.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,202436.30000001192,CFD-BM-202-063-N.jpg,George,64,O,1,1531,1531,,,,3,,2547.0999999940395,-416,192,199889.20000001788,7713,FN,A,154205,,,,5,192,-320,224
6,learn,1,1,,295.0,225.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,205368.60000002384,CFD-WM-205-007-N.jpg,Paul,64,O,1,1901,1901,,,,18,,2929.5,224,192,202439.10000002384,7713,FN,A,156755,,,,6,192,320,224
7,learn,1,1,,-302.0,1.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,207884.5,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1488,1488,,,,32,,2513.2999999821186,-416,-32,205371.20000001788,7713,FN,A,159688,,,,7,192,-320,0
8,learn,1,1,,305.0,-1.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,210600.10000002384,CFD-WF-205-006-N.jpg,Nichole,64,O,1,1686,1686,,,,29,,2713.9000000059605,224,-32,207886.20000001788,7713,FN,A,162203,,,,8,192,320,0
9,learn,1,1,,-282.0,-228.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,213616.30000001192,CFD-BM-207-024-N.jpg,David,64,O,1,1983,1983,,,,7,,3013.9000000059605,-416,-256,210602.40000000596,7713,FN,A,164922,,,,9,192,-320,-224
10,learn,1,1,,330.0,-1.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,216431.70000001788,CFD-LF-237-190-N.jpg,Jane,64,O,1,1793,1793,,,,41,,2813.5999999940395,224,-32,213618.10000002384,7713,FN,A,167935,,,,10,192,320,0
11,learn,1,1,,-308.0,-233.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,219797.5,CFD-WF-206-147-N.jpg,Rachel,64,O,1,2347,2347,,,,31,,3364.0999999940395,-416,-256,216433.40000000596,7713,FN,A,170750,,,,11,192,-320,-224
12,learn,1,1,,273.0,-236.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,-192,222480.0,CFD-WF-203-229-N.jpg,Kate,64,O,1,1652,1652,,,,28,,2680.5999999940395,224,-256,219799.40000000596,7713,FN,A,174116,,,,12,192,320,-224
13,learn,1,1,,295.0,-5.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,224829.20000001788,CFD-LM-207-004-N.jpg,Jack,64,O,1,1330,1330,,,,35,,2347.5999999940395,224,-32,222481.60000002384,7713,FN,A,176798,,,,13,192,320,0
14,learn,1,1,,324.0,-4.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,227311.60000002384,CFD-LF-255-088-N.jpg,Helen,64,O,1,1452,1452,,,,47,,2481.0,224,-32,224830.60000002384,7713,FN,A,179148,,,,14,192,320,0
15,learn,1,1,,-313.0,-218.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,229894.20000001788,CFD-BF-221-223-N.jpg,Emily,64,O,1,1562,1562,,,,13,,2580.7000000178814,-416,-256,227313.5,7713,FN,A,181630,,,,15,192,-320,-224
16,learn,1,1,,301.0,-224.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,-192,232376.80000001192,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1459,1459,,,,16,,2480.9000000059605,224,-256,229895.90000000596,7713,FN,A,184213,,,,16,192,320,-224
17,learn,1,1,,-304.0,212.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,235280.0,CFD-LM-200-045-N.jpg,Peter,64,O,1,1880,1880,,,,33,,2901.5,-416,192,232378.5,7713,FN,A,186696,,,,17,192,-320,224
18,learn,1,1,,-344.0,219.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,237741.70000001788,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1445,1445,,,,15,,2460.0999999940395,-416,192,235281.60000002384,7713,FN,A,189595,,,,18,192,-320,224
19,learn,1,1,,301.0,223.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,240107.70000001788,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1340,1340,,,,12,,2364.0,224,192,237743.70000001788,7713,FN,A,192060,,,,19,192,320,224
20,learn,1,1,,320.0,2.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,242773.90000000596,CFD-WM-205-007-N.jpg,Paul,64,O,1,1646,1646,,,,17,,2664.5,224,-32,240109.40000000596,7713,FN,A,194426,,,,20,192,320,0
21,learn,1,1,,-334.0,-11.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,245272.80000001192,CFD-LM-213-061-N.jpg,Richard,64,O,1,1477,1477,,,,38,,2497.0,-416,-32,242775.80000001192,7713,FN,A,197092,,,,21,192,-320,0
22,learn,1,1,,-354.0,224.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,247705.30000001192,CFD-WM-209-038-N.jpg,Carl,64,O,1,1400,1400,,,,21,,2430.800000011921,-416,192,245274.5,7713,FN,A,199592,,,,22,192,-320,224
23,learn,1,1,,-338.0,222.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,249987.80000001192,CFD-WF-203-229-N.jpg,Kate,64,O,1,1257,1257,,,,27,,2280.800000011921,-416,192,247707.0,7713,FN,A,202024,,,,23,192,-320,224
24,learn,1,1,,-321.0,-6.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,252570.70000001788,CFD-WM-207-048-N.jpg,Chris,64,O,1,1550,1550,,,,20,,2580.800000011921,-416,-32,249989.90000000596,7713,FN,A,204306,,,,24,192,-320,0
25,learn,1,1,,287.0,228.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,254969.60000002384,CFD-LM-207-004-N.jpg,Jack,64,O,1,1375,1375,,,,36,,2397.2000000178814,224,192,252572.40000000596,7713,FN,A,206889,,,,25,192,320,224
26,learn,1,1,,-285.0,-218.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,258085.5,CFD-LM-213-061-N.jpg,Richard,64,O,1,2097,2097,,,,37,,3113.899999976158,-416,-256,254971.60000002384,7713,FN,A,209288,,,,26,192,-320,-224
27,learn,1,1,,286.0,231.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,260418.10000002384,CFD-WM-212-097-N.jpg,Mike,64,O,1,1300,1300,,,,24,,2330.9000000059605,224,192,258087.20000001788,7713,FN,A,212404,,,,27,192,320,224
28,learn,1,1,,-309.0,217.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,262983.8000000119,CFD-BF-208-266-N.jpg,Lisa,64,O,1,1543,1543,,,,9,,2564.0999999940395,-416,192,260419.70000001788,7713,FN,A,214737,,,,28,192,-320,224
29,learn,1,1,,305.0,211.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,256,265499.40000000596,CFD-BM-203-001-N.jpg,Brian,64,O,1,1499,1499,,,,6,,2513.4000000059605,224,192,262986.0,7713,FN,A,217302,,,,29,192,320,224
30,learn,1,1,,323.0,-8.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,267799.0,CFD-BM-203-001-N.jpg,Brian,64,O,1,1278,1278,,,,5,,2298.0,224,-32,265501.0,7713,FN,A,219818,,,,30,192,320,0
31,learn,1,1,,-290.0,-15.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,270581.60000002384,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1764,1764,,,,44,,2780.9000000059605,-416,-32,267800.7000000179,7713,FN,A,222117,,,,31,192,-320,0
32,learn,1,1,,-304.0,-5.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,32,272780.8000000119,CFD-WF-200-099-N.jpg,Julie,64,O,1,1172,1172,,,,26,,2197.300000011921,-416,-32,270583.5,7713,FN,A,224900,,,,32,192,-320,0
33,learn,1,1,,-365.0,-231.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,-192,275080.2000000179,CFD-BM-200-046-N.jpg,Mark,64,O,1,1277,1277,,,,1,,2297.800000011921,-416,-256,272782.40000000596,7713,FN,A,227099,,,,33,192,-320,-224
34,learn,1,1,,324.0,-11.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),416,32,277729.2000000179,CFD-WM-212-097-N.jpg,Mike,64,O,1,1617,1617,,,,23,,2647.4000000059605,224,-32,275081.8000000119,7713,FN,A,229398,,,,34,192,320,0
35,learn,1,1,,-338.0,214.0,Tue Dec 02 2025 15:35:07 GMT-0600 (Central Standard Time),-224,256,280095.0,CFD-LF-254-125-N.jpg,Irene,64,O,1,1336,1336,,,,45,,2363.699999988079,-416,192,277731.3000000119,7713,FN,A,232048,,,,35,192,-320,224
