Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),158681.7000002861,I,z,1681,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10493.599999904633,148188.10000038147,9021,yes,SM,B,16.bmp,-120,-120,151013,144986,153030,146997,,,,,1
3,0,0,1,0,2,prac,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),168998.30000019073,I,m,1485,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10306.199999809265,158692.10000038147,9021,no,SM,B,23.bmp,-120,120,161513,155490,163530,157497,,,,,2
4,0,0,0,1,3,prac,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),178898.10000038147,I,m,1072,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9892.400000095367,169005.7000002861,9021,no,SM,B,24.bmp,120,120,171830,165804,173847,167813,,,,,3
2,0,1,0,0,3,prac,1,0,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),188931.40000009537,I,m,1203,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10025.5,178905.90000009537,9021,yes,SM,B,29.bmp,120,-120,181730,175704,183747,177713,,,,,4
3,0,0,1,0,4,prac,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),199114.5,I,z,1363,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10174.5,188940.0,9021,yes,SM,B,34.bmp,-120,120,191763,185738,193780,187747,,,,,5
1,1,0,0,0,5,prac,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),209548.10000038147,I,m,1612,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10428.200000286102,199119.90000009537,9021,no,SM,B,39.bmp,-120,-120,201946,195918,203963,197930,,,,,6
2,0,1,0,0,6,prac,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),220231.5,I,m,1850,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10673.199999809265,209558.30000019073,9021,no,SM,B,40.bmp,120,-120,212379,206357,214397,208363,,,,,7
4,0,0,0,1,7,prac,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),230831.5,I,z,1774,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10593.199999809265,220238.30000019073,9021,yes,SM,B,47.bmp,120,120,223063,217037,225080,219047,,,,,8
4,0,0,0,1,0,test,1,0,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),254564.7000002861,I,z,1620,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9679.0,244885.7000002861,9021,yes,SM,B,50.bmp,120,120,223063,217037,225080,219047,247713.0,241684.0,249730.0,243697.0,1
2,0,1,0,0,1,test,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),263897.7000002861,I,m,1282,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9324.099999904633,254573.60000038147,9021,yes,SM,B,3.bmp,120,-120,223063,217037,225080,219047,257396.0,251372.0,259413.0,253380.0,2
1,1,0,0,0,2,test,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),273581.30000019073,I,z,1629,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9676.300000190735,263905.0,9021,yes,SM,B,5.bmp,-120,-120,223063,217037,225080,219047,266729.0,260703.0,268746.0,262713.0,3
3,0,0,1,0,2,test,1,0,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),283647.80000019073,I,None,2016,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,10057.300000190735,273590.5,9021,yes,SM,B,9.bmp,-120,120,223063,217037,225080,219047,276413.0,270389.0,278430.0,272396.0,4
2,0,1,0,0,3,test,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),292881.40000009537,I,z,1174,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9229.199999809265,283652.2000002861,9021,yes,SM,B,14.bmp,120,-120,223063,217037,225080,219047,286479.0,280450.0,288497.0,282463.0,5
3,0,0,1,0,3,test,1,0,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),302947.60000038147,I,None,2016,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,10058.0,292889.60000038147,9021,yes,SM,B,19.bmp,-120,120,223063,217037,225080,219047,295713.0,289688.0,297730.0,291697.0,6
4,0,0,0,1,3,test,1,0,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),313014.5,I,None,2015,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,10062.0,302952.5,9021,yes,SM,B,24.bmp,120,120,223063,217037,225080,219047,305779.0,299751.0,307797.0,301763.0,7
2,0,1,0,0,3,test,1,0,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),322947.90000009537,I,z,1872,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9926.400000095367,313021.5,9021,yes,SM,B,25.bmp,120,-120,223063,217037,225080,219047,315846.0,309820.0,317863.0,311830.0,8
3,0,0,1,0,4,test,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),332248.0,I,m,1234,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9293.099999904633,322954.90000009537,9021,yes,SM,B,30.bmp,-120,120,223063,217037,225080,219047,325779.0,319753.0,327797.0,321763.0,9
4,0,0,0,1,5,test,1,1,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),341431.0,I,z,1118,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9173.699999809265,332257.30000019073,9021,yes,SM,B,40.bmp,120,120,223063,217037,225080,219047,335080.0,329056.0,337097.0,331063.0,10
3,0,0,1,0,5,test,1,0,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),351214.5,I,m,1727,11,1,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,9772.699999809265,341441.80000019073,9021,yes,SM,B,35.bmp,-120,120,223063,217037,225080,219047,344263.0,338240.0,346280.0,340246.0,11
2,0,1,0,0,5,test,1,0,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),361281.30000019073,I,None,2017,12,1,41.bmp,-120,-120,42.bmp,120,-120,43.bmp,-120,120,44.bmp,120,120,10057.300000190735,351224.0,9021,yes,SM,B,41.bmp,120,-120,223063,217037,225080,219047,354046.0,348023.0,356062.0,350030.0,12
3,0,0,1,0,6,test,1,1,m,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),371114.5,I,m,1781,13,1,45.bmp,-120,-120,46.bmp,120,-120,47.bmp,-120,120,48.bmp,120,120,9825.799999713898,361288.7000002861,9021,yes,SM,B,46.bmp,-120,120,223063,217037,225080,219047,364113.0,358087.0,366130.0,360096.0,13
1,1,0,0,0,6,test,1,0,z,Thu Jun 12 2025 12:14:55 GMT-0400 (Eastern Daylight Time),381181.2000002861,I,None,2016,14,1,49.bmp,-120,-120,50.bmp,120,-120,4.bmp,-120,120,1.bmp,120,120,10056.5,371124.7000002861,9021,yes,SM,B,49.bmp,-120,-120,223063,217037,225080,219047,373946.0,367923.0,375963.0,369929.0,14
