acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,-192,59635.59999990463,CFD-BM-224-073-N.jpg,Sam,64,O,None,3014,,3014,,,1,1,4026.7000000476837,-416,-256,55608.89999985695,7225,FN,B,,52642,,,1,192,-320,-224
1,prac,1,1,,303.0,0.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,32,64138.09999990463,CFD-WM-227-099-N.jpg,John,64,O,1,1444,,1444,,,2,1,2468.0999999046326,224,-32,61670.0,7225,FN,B,,58705,,,2,192,320,0
2,prac,1,1,,-334.0,211.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,256,66364.70000004768,CFD-LF-232-199-N.jpg,Tina,64,O,1,1209,,1209,,,3,1,2225.0,-416,192,64139.700000047684,7225,FN,B,,61173,,,3,192,-320,224
3,prac,1,1,,352.0,-212.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,-192,68513.89999985695,CFD-BM-224-073-N.jpg,Sam,64,O,1,1145,,1145,,,4,1,2147.5,224,-256,66366.39999985695,7225,FN,B,,63389,,,4,192,320,-224
4,prac,1,1,,-304.0,-10.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,32,70448.09999990463,CFD-WM-227-099-N.jpg,John,64,O,1,901,,901,,,5,1,1931.0999999046326,-416,-32,68517.0,7225,FN,B,,65554,,,5,192,-320,0
5,prac,1,1,,295.0,199.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,72630.89999985695,CFD-LF-232-199-N.jpg,Tina,64,O,1,1150,,1150,,,6,1,2179.5999999046326,224,192,70451.29999995232,7225,FN,B,,67488,,,6,192,320,224
0,prac,1,0,m,295.0,199.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,108718.79999995232,CFD-WM-227-099-N.jpg,Sam,64,O,z,3965,,,3965,,1,1,5739.299999952316,224,192,102979.5,7225,FN,B,,,100009,,1,192,320,224
0,prac,1,0,m,295.0,199.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,113751.39999985695,CFD-BM-224-073-N.jpg,John,64,O,None,4013,,,4013,,2,1,5022.5,224,192,108728.89999985695,7225,FN,B,,,105760,,2,192,320,224
1,prac,1,1,z,295.0,199.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,117997.0,CFD-LF-232-199-N.jpg,Tina,64,O,z,2432,,,2432,,3,1,4231.5,224,192,113765.5,7225,FN,B,,,110806,,3,192,320,224
0,prac,2,0,,295.0,199.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,-192,129130.79999995232,CFD-BM-224-073-N.jpg,Sam,64,O,None,3017,,3017,2432,,1,1,4026.4000000953674,-416,-256,125104.39999985695,7225,FN,B,,122136,110806,,1,192,-320,-224
1,prac,2,1,,338.0,2.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,32,133297.0,CFD-WM-227-099-N.jpg,John,64,O,1,1135,,1135,2432,,2,1,2136.0,224,-32,131161.0,7225,FN,B,,128184,110806,,2,192,320,0
2,prac,2,1,,-296.0,233.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,256,135345.29999995232,CFD-LF-232-199-N.jpg,Tina,64,O,1,1026,,1026,2432,,3,1,2045.2000000476837,-416,192,133300.09999990463,7225,FN,B,,130334,110806,,3,192,-320,224
3,prac,2,1,,330.0,-207.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,-192,137559.79999995232,CFD-BM-224-073-N.jpg,Sam,64,O,1,1191,,1191,2432,,4,1,2211.2999999523163,224,-256,135348.5,7225,FN,B,,132383,110806,,4,192,320,-224
4,prac,2,1,,-294.0,0.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,32,139627.59999990463,CFD-WM-227-099-N.jpg,John,64,O,1,1049,,1049,2432,,5,1,2064.7000000476837,-416,-32,137562.89999985695,7225,FN,B,,134600,110806,,5,192,-320,0
5,prac,2,1,,328.0,210.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,141557.79999995232,CFD-LF-232-199-N.jpg,Tina,64,O,1,901,,901,2432,,6,1,1926.7999999523163,224,192,139631.0,7225,FN,B,,136665,110806,,6,192,320,224
1,prac,2,1,m,328.0,210.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,147290.59999990463,CFD-WM-227-099-N.jpg,Sam,64,O,m,1778,,,1778,,1,1,3556.7000000476837,224,192,143733.89999985695,7225,FN,B,,,140765,,1,192,320,224
2,prac,2,1,m,328.0,210.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,150422.89999985695,CFD-BM-224-073-N.jpg,John,64,O,m,1349,,,1349,,2,1,3119.899999856949,224,192,147303.0,7225,FN,B,,,144329,,2,192,320,224
3,prac,2,1,z,328.0,210.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,256,152988.70000004768,CFD-LF-232-199-N.jpg,Tina,64,O,z,767,,,767,,3,1,2555.7000000476837,224,192,150433.0,7225,FN,B,,,147462,,3,192,320,224
1,learn,1,1,,314.0,-218.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,-192,171631.79999995232,CFD-BF-200-080-N.jpg,Lisa,64,O,1,1357,1357,,,,10,1,2371.5,224,-256,169260.29999995232,7225,FN,B,166289,,,,1,192,320,-224
2,learn,1,1,,315.0,-222.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),416,-192,173615.20000004768,CFD-BF-253-202-N.jpg,Lucy,64,O,1,960,960,,,,16,1,1981.2000000476837,224,-256,171634.0,7225,FN,B,168670,,,,2,192,320,-224
3,learn,1,1,,-348.0,227.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,256,175849.5,CFD-LF-244-096-N.jpg,Irene,64,O,1,1217,1217,,,,45,1,2231.5,-416,192,173618.0,7225,FN,B,170654,,,,3,192,-320,224
4,learn,1,1,,-320.0,-216.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,-192,178147.20000004768,CFD-BM-234-172-N.jpg,Mark,64,O,1,1283,1283,,,,1,1,2295.2000000476837,-416,-256,175852.0,7225,FN,B,172886,,,,4,192,-320,-224
5,learn,1,1,,-365.0,220.0,Fri Sep 26 2025 10:20:20 GMT-0500 (Central Daylight Time),-224,256,180680.09999990463,CFD-BM-209-088-N.jpg,George,64,O,1,1510,1510,,,,3,1,2529.0999999046326,-416,192,178151.0,7225,FN,B,175186,,,,5,192,-320,224
