acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),45281.69999998808,O,z,4443,,,6,yes,1,5960.799999982119,39320.90000000596,CSDBFPHXZ,CSDBFPHXZ,7013,LC,C,,,1
2,1,0.0,prac,1,m,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),48297.30000001192,O,m,1478,,,1,no,1,3010.800000011921,45286.5,RNV,FNV,7013,LC,C,,,2
3,1,0.0,prac,1,z,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),51546.40000000596,O,z,1720,,,4,yes,1,3245.300000011921,48301.09999999404,RSM,RSM,7013,LC,C,,,3
4,1,0.0,prac,1,m,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),56628.30000001192,O,m,3557,,,5,no,1,5077.300000011921,51551.0,LNDPRSKQB,LNDPRSJQB,7013,LC,C,,,4
5,1,0.0,prac,1,z,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),61593.19999998808,O,z,3427,,,2,yes,1,4960.399999976158,56632.80000001192,NBGFSM,NBGFSM,7013,LC,C,,,5
6,1,0.0,prac,1,m,30000.0,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),65525.30000001192,O,m,2407,,,3,no,1,3928.100000023842,61597.19999998808,QHZXPC,QHZWPC,7013,LC,C,,,6
1,1,1.499000072479248,test,1,m,28500.999927520752,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),73273.0,O,m,1491,1491,,1,no,1,1495.199999988079,71777.80000001192,HCF,RCF,7013,LC,C,69860,,1
2,1,4.082000017166138,test,1,m,25917.999982833862,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),75855.5,O,m,2568,2568,,2,no,1,2579.300000011921,73276.19999998808,QTPRJX,QTPNJX,7013,LC,C,71359,,2
3,1,7.264000177383423,test,1,m,22735.999822616577,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),79037.80000001192,O,m,3170,3170,,3,no,1,3179.2000000178814,75858.59999999404,MZDYGVGKQ,MZDYGLBKQ,7013,LC,C,73941,,3
4,1,8.647000074386597,test,1,m,21352.999925613403,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),80420.40000000596,O,m,1371,1371,,4,no,1,1379.300000011921,79041.09999999404,FQTNMK,JQTNMK,7013,LC,C,77124,,4
5,1,10.09000015258789,test,1,z,19909.99984741211,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),81863.5,O,z,1301,1301,,5,yes,1,1439.9000000059605,80423.59999999404,CLJ,CLJ,7013,LC,C,78506,,5
6,1,11.845999956130981,test,1,m,18154.00004386902,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),83619.5,O,m,1745,1745,,6,no,1,1752.5,81867.0,JGDMNSVPW,JGZMNSVPW,7013,LC,C,79950,,6
7,1,15.57800006866455,test,1,z,14421.99993133545,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),87351.80000001192,O,z,3726,3726,,7,yes,1,3728.800000011921,83623.0,FPTVHKCBJ,FPTVHKCBJ,7013,LC,C,81705,,7
8,1,18.07800006866455,test,1,m,11921.99993133545,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),89851.19999998808,O,m,2482,2482,,8,no,1,2496.399999976158,87354.80000001192,XRPZBS,ZRPBDH,7013,LC,C,85437,,8
9,1,20.243000030517578,test,1,m,9756.999969482422,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),92017.09999999404,O,m,2151,2151,,9,no,1,2162.9000000059605,89854.19999998808,ZSQ,ZSP,7013,LC,C,87936,,9
10,1,22.509000062942505,test,1,z,7490.999937057495,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),94283.0,O,z,2256,2256,,10,yes,1,2262.5,92020.5,MPZRXL,MPZRXL,7013,LC,C,90103,,10
11,1,23.776000022888184,test,1,m,6223.999977111816,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),95549.19999998808,O,m,1247,1247,,11,no,1,1263.0999999940395,94286.09999999404,KJH,KRH,7013,LC,C,92368,,11
12,1,27.692000150680542,test,1,z,2307.999849319458,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),99466.0,O,z,3900,3900,,12,yes,1,3913.800000011921,95552.19999998808,SMNHVTFCB,SMNHVTFCB,7013,LC,C,93635,,12
13,1,29.957000017166138,test,1,z,42.999982833862305,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),101730.5,O,z,2255,2255,,13,yes,1,2261.4000000059605,99469.09999999404,KJWTQF,KJWTQF,7013,LC,C,97551,,13
13,1,30.006999969482422,test,0,z,-6.999969482421875,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),101781.09999999404,O,None,46,46,,14,yes,1,47.5,101733.59999999404,CHDKQGLMB,CHDKQGLMB,7013,LC,C,99816,,14
1,2,4.613000154495239,test,1,z,25386.99984550476,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),111877.09999999404,O,z,4610,,4610.0,1,yes,1,10143.5,101733.59999999404,PRDBZTYFN,PRDBZTYFN,7013,LC,C,,105349.0,1
2,2,7.046000003814697,test,1,m,22953.999996185303,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),114310.09999999404,O,m,2420,,2420.0,2,no,1,12576.5,101733.59999999404,NCWJDZ,NCMJDZ,7013,LC,C,,109963.0,2
3,2,8.163000106811523,test,1,m,21836.999893188477,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),115426.09999999404,O,m,1108,,1108.0,3,no,1,13692.5,101733.59999999404,KHW,KBW,7013,LC,C,,112395.0,3
4,2,11.278000116348267,test,1,m,18721.999883651733,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),118541.90000000596,O,m,3103,,3103.0,4,no,1,16808.30000001192,101733.59999999404,ZRBGMF,ZRBCMF,7013,LC,C,,113512.0,4
5,2,13.16100001335144,test,1,m,16838.99998664856,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),120424.69999998808,O,m,1867,,1867.0,5,no,1,18691.09999999404,101733.59999999404,BTH,BYH,7013,LC,C,,116628.0,5
6,2,17.210000038146973,test,1,z,12789.999961853027,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),124473.40000000596,O,z,4033,,4033.0,6,yes,1,22739.80000001192,101733.59999999404,XWKQRYCNZ,XWKQRYCNZ,7013,LC,C,,118510.0,6
7,2,20.159000158309937,test,1,z,9840.999841690063,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),127422.59999999404,O,z,2944,,2944.0,7,yes,1,25689.0,101733.59999999404,HNPDLK,HNPDLK,7013,LC,C,,122559.0,7
8,2,24.124000072479248,test,1,m,5875.999927520752,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),131388.0,O,m,3955,,3955.0,8,no,1,29654.40000000596,101733.59999999404,WMQTRSGLZ,WMQTRZGLZ,7013,LC,C,,125508.0,8
9,2,25.657000064849854,test,1,z,4342.9999351501465,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),132920.80000001192,O,z,1518,,1518.0,9,yes,1,31187.20000001788,101733.59999999404,JPN,JPN,7013,LC,C,,129473.0,9
10,2,27.973000049591064,test,1,m,2026.9999504089355,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),135237.0,O,m,2297,,2297.0,10,no,1,33503.40000000596,101733.59999999404,QLXSVT,QLNSVT,7013,LC,C,,131006.0,10
10,2,30.00600004196167,test,0,z,-6.000041961669922,Wed Aug 14 2024 17:46:30 GMT-0500 (Central Daylight Time),137269.80000001192,O,None,2030,,2030.0,11,yes,1,35536.20000001788,101733.59999999404,YXHKZVFPB,YXHKZVFPD,7013,LC,C,,133322.0,11
