Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),161548.30000007153,I,None,2015,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10826.200000047684,150722.10000002384,8032,yes,SM,B,16.bmp,-120,-120,154251,148223,156268,150236,,,,,1
3,0,0,1,0,1,prac,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),171495.70000004768,I,m,1126,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9943.0,161552.70000004768,8032,no,SM,B,23.bmp,-120,120,165081,159054,167097,161066,,,,,2
4,0,0,0,1,2,prac,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),181975.5,I,m,1659,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10476.600000023842,171498.89999997616,8032,no,SM,B,24.bmp,120,120,175028,169000,177044,171013,,,,,3
2,0,1,0,0,3,prac,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),192421.80000007153,I,z,1618,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10441.400000095367,181980.39999997616,8032,yes,SM,B,29.bmp,120,-120,185508,179482,187524,181493,,,,,4
3,0,0,1,0,4,prac,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),203218.39999997616,I,z,1859,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10792.399999976158,192426.0,8032,yes,SM,B,34.bmp,-120,120,195954,189927,198083,191939,,,,,5
1,1,0,0,0,5,prac,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),213498.80000007153,I,m,1462,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10276.600000023842,203222.20000004768,8032,no,SM,B,39.bmp,-120,-120,206752,200723,208768,202736,,,,,6
2,0,1,0,0,6,prac,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),223991.10000002384,I,m,1574,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10488.399999976158,213502.70000004768,8032,no,SM,B,40.bmp,120,-120,217031,211004,219048,213016,,,,,7
4,0,0,0,1,7,prac,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),234158.89999997616,I,z,1334,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10163.5,223995.39999997616,8032,yes,SM,B,47.bmp,120,120,227528,221497,229544,223513,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),265116.0,I,m,1529,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9577.199999928474,255538.80000007153,8032,yes,SM,B,50.bmp,120,120,227528,221497,229544,223513,259068.0,253040.0,261085.0,255053.0,1
2,0,1,0,0,2,test,1,1,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),274529.89999997616,I,m,1274,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9410.5,265119.39999997616,8032,yes,SM,B,3.bmp,120,-120,227528,221497,229544,223513,268744.0,262621.0,270749.0,264633.0,2
1,1,0,0,0,3,test,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),283793.7000000477,I,z,1207,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9260.600000023842,274533.10000002384,8032,yes,SM,B,5.bmp,-120,-120,227528,221497,229544,223513,278062.0,272034.0,280079.0,274047.0,3
3,0,0,1,0,3,test,1,0,m,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),293473.7000000477,I,z,1624,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,9675.800000071526,283797.89999997616,8032,yes,SM,B,9.bmp,-120,120,227528,221497,229544,223513,287326.0,281299.0,289343.0,283311.0,4
2,0,1,0,0,4,test,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),303087.8000000715,I,z,1551,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9610.5,293477.3000000715,8032,yes,SM,B,14.bmp,120,-120,227528,221497,229544,223513,297007.0,290979.0,299023.0,292992.0,5
3,0,0,1,0,5,test,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),312567.89999997616,I,z,1426,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9476.699999928474,303091.2000000477,8032,yes,SM,B,19.bmp,-120,120,227528,221497,229544,223513,306620.0,300592.0,308637.0,302605.0,6
4,0,0,0,1,6,test,1,1,z,Wed May 21 2025 14:59:28 GMT-0500 (Central Daylight Time),321798.39999997616,I,z,1169,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9227.199999928474,312571.2000000477,8032,yes,SM,B,24.bmp,120,120,227528,221497,229544,223513,316101.0,310072.0,318117.0,312086.0,7
