Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,1,prac,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),54534.700000047684,1600,O,m,1386,7,1,3782.2000000476837,50752.5,7164,NTS,B,1
3,2,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),57317.5,1200,O,z,768,3,1,2760.2000000476837,54557.299999952316,7164,NTS,B,2
2,3,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),60916.200000047684,2000,O,z,796,2,1,3570.2000000476837,57346.0,7164,NTS,B,3
4,4,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),64298.299999952316,1400,O,z,1180,4,1,3352.5,60945.799999952316,7164,NTS,B,4
6,5,prac,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),67913.20000004768,1900,O,m,889,5,1,3584.0,64329.200000047684,7164,NTS,B,5
1,6,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),70278.79999995232,1000,O,z,564,1,1,2357.5,67921.29999995232,7164,NTS,B,6
1,7,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),72661.39999985695,1000,O,z,594,1,1,2375.699999809265,70285.70000004768,7164,NTS,B,7
9,8,prac,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),75643.59999990463,1500,O,m,696,8,1,2974.399999856949,72669.20000004768,7164,NTS,B,8
7,9,prac,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),78726.0,1700,O,m,586,6,1,3074.2000000476837,75651.79999995232,7164,NTS,B,9
3,10,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),81325.20000004768,1200,O,z,603,3,1,2591.7000000476837,78733.5,7164,NTS,B,10
2,11,prac,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),84740.89999985695,2000,O,z,628,2,1,3407.2999999523163,81333.59999990463,7164,NTS,B,11
8,12,prac,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),87789.79999995232,1600,O,m,661,7,1,3040.5999999046326,84749.20000004768,7164,NTS,B,12
1,1,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),117264.20000004768,1900,O,z,984,1,1,3676.600000143051,113587.59999990463,7164,NTS,B,1
9,2,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),120796.29999995232,1400,O,z,1329,8,1,3508.2000000476837,117288.09999990463,7164,NTS,B,2
6,2,prac,1,B,triangle.png,0,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),124111.39999985695,1000,O,None,1514,5,1,3287.5,120823.89999985695,7164,NTS,B,3
2,3,prac,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),127860.89999985695,1700,O,m,1263,2,1,3738.899999856949,124122.0,7164,NTS,B,4
3,4,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),130909.09999990463,1600,O,z,637,3,1,3021.0999999046326,127888.0,7164,NTS,B,5
6,5,prac,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),133375.59999990463,1000,O,m,676,5,1,2456.399999856949,130919.20000004768,7164,NTS,B,6
4,6,prac,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),136491.20000004768,1500,O,m,814,4,1,3091.5,133399.70000004768,7164,NTS,B,7
2,7,prac,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),139890.39999985695,1700,O,m,890,2,1,3373.2999999523163,136517.09999990463,7164,NTS,B,8
7,8,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),143872.09999990463,2000,O,z,1159,6,1,3952.2999999523163,139919.79999995232,7164,NTS,B,9
3,9,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),147088.20000004768,1600,O,z,800,3,1,3191.5,143896.70000004768,7164,NTS,B,10
8,10,prac,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),149753.70000004768,1200,O,m,658,7,1,2643.2000000476837,147110.5,7164,NTS,B,11
9,11,prac,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),153319.0,1400,O,z,1352,8,1,3541.0,149778.0,7164,NTS,B,12
1,1,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),172129.70000004768,1000,O,z,691,1,1,1710.0,170419.70000004768,7164,NTS,B,1
3,2,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),174329.09999990463,1200,O,z,959,3,1,2179.0,172150.09999990463,7164,NTS,B,2
3,3,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),176195.09999990463,1200,O,z,616,3,1,1846.2999999523163,174348.79999995232,7164,NTS,B,3
2,4,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),178827.5,2000,O,z,580,2,1,2612.5,176215.0,7164,NTS,B,4
4,5,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),180876.89999985695,1400,O,z,605,4,1,2031.5,178845.39999985695,7164,NTS,B,5
8,6,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),183076.0,1600,O,m,556,7,1,2180.5,180895.5,7164,NTS,B,6
2,7,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),185708.29999995232,2000,O,z,582,2,1,2613.4000000953674,183094.89999985695,7164,NTS,B,7
6,8,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),188273.39999985695,1900,O,m,626,5,1,2546.199999809265,185727.20000004768,7164,NTS,B,8
8,9,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),190473.70000004768,1600,O,m,565,7,1,2195.7000000476837,188278.0,7164,NTS,B,9
9,10,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),192506.29999995232,1500,O,m,491,8,1,2015.9000000953674,190490.39999985695,7164,NTS,B,10
6,11,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),195055.5,1900,O,m,609,5,1,2530.4000000953674,192525.09999990463,7164,NTS,B,11
7,12,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),197988.09999990463,1700,O,m,1182,6,1,2914.2999999523163,195073.79999995232,7164,NTS,B,12
7,13,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),200319.79999995232,1700,O,m,591,6,1,2311.9000000953674,198007.89999985695,7164,NTS,B,13
6,14,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),202869.70000004768,1900,O,m,629,5,1,2541.7000000476837,200328.0,7164,NTS,B,14
8,15,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),205235.09999990463,1600,O,m,712,7,1,2345.5,202889.59999990463,7164,NTS,B,15
2,16,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),208084.20000004768,2000,O,z,804,2,1,2830.100000143051,205254.09999990463,7164,NTS,B,16
1,17,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),209750.5,1000,O,z,645,1,1,1653.9000000953674,208096.59999990463,7164,NTS,B,17
9,18,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),211949.59999990463,1500,O,m,663,8,1,2179.399999856949,209770.20000004768,7164,NTS,B,18
9,19,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),214099.20000004768,1500,O,m,599,8,1,2134.2000000476837,211965.0,7164,NTS,B,19
2,20,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),216748.29999995232,2000,O,z,596,2,1,2630.2000000476837,214118.09999990463,7164,NTS,B,20
1,21,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),218431.09999990463,1000,O,z,644,1,1,1665.5999999046326,216765.5,7164,NTS,B,21
6,22,test,1,A,circle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),221046.89999985695,1900,O,m,676,5,1,2597.7999999523163,218449.09999990463,7164,NTS,B,22
4,23,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),223345.89999985695,1400,O,z,850,4,1,2281.399999856949,221064.5,7164,NTS,B,23
4,24,test,1,A,circle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),225379.0,1400,O,z,589,4,1,2015.0,223364.0,7164,NTS,B,24
3,1,test,1,B,triangle.png,1,z,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),242023.5,1600,O,z,611,3,1,2231.7000000476837,239791.79999995232,7164,NTS,B,1
2,1,test,1,B,triangle.png,0,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),244289.09999990463,1700,O,z,526,2,1,2247.5,242041.59999990463,7164,NTS,B,2
6,2,test,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),246189.29999995232,1000,O,m,865,5,1,1882.0999999046326,244307.20000004768,7164,NTS,B,3
2,2,test,1,B,triangle.png,0,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),248154.79999995232,1200,O,z,717,10,1,1943.4000000953674,246211.39999985695,7164,NTS,B,4
8,3,test,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),250454.0,1200,O,m,1055,7,1,2281.2999999523163,248172.70000004768,7164,NTS,B,5
8,4,test,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),252319.79999995232,1200,O,m,628,7,1,1846.9000000953674,250472.89999985695,7164,NTS,B,6
6,5,test,1,B,triangle.png,1,m,Wed Jun 11 2025 14:59:30 GMT-0500 (Central Daylight Time),254618.79999995232,1500,O,m,756,13,1,2279.5999999046326,252339.20000004768,7164,NTS,B,7
