acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),35222.59999990463,O,z,3928,,,6,yes,1,5459.800000190735,29762.799999713898,CSDBFPHXZ,CSDBFPHXZ,7738,LC,C,,,1
2,1,0.0,prac,1,z,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),38454.59999990463,O,z,1714,,,2,yes,1,3228.0999999046326,35226.5,NBGFSM,NBGFSM,7738,LC,C,,,2
3,1,0.0,prac,1,m,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),42786.90000009537,O,m,2807,,,5,no,1,4327.5,38459.40000009537,LNDPRSKQB,LNDPRSJQB,7738,LC,C,,,3
3,1,0.0,prac,0,z,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),45902.199999809265,O,m,1580,,,4,yes,1,3112.0,42790.199999809265,RSM,RSM,7738,LC,C,,,4
4,1,0.0,prac,1,m,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),48785.59999990463,O,m,1358,,,1,no,1,2876.800000190735,45908.7999997139,RNV,FNV,7738,LC,C,,,5
5,1,0.0,prac,1,m,30000.0,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),53599.199999809265,O,m,3280,,,3,no,1,4805.699999809265,48793.5,QHZXPC,QHZWPC,7738,LC,C,,,6
1,1,1.3480000495910645,test,1,m,28651.999950408936,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),60964.5,O,m,1341,1341,,1,no,1,1342.7000002861023,59621.7999997139,HCF,RCF,7738,LC,C,56377,,1
2,1,2.9800000190734863,test,1,m,27019.999980926514,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),62596.40000009537,O,m,1617,1617,,2,no,1,1627.0,60969.40000009537,QTPRJX,QTPNJX,7738,LC,C,57725,,2
3,1,6.644999980926514,test,1,m,23355.000019073486,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),66262.19999980927,O,m,3649,3649,,3,no,1,3660.9000000953674,62601.2999997139,MZDYGVGKQ,MZDYGLBKQ,7738,LC,C,59357,,3
4,1,8.09500002861023,test,1,m,21904.99997138977,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),67712.09999990463,O,m,1434,1434,,4,no,1,1446.3000001907349,66265.7999997139,FQTNMK,JQTNMK,7738,LC,C,63021,,4
5,1,9.744999885559082,test,1,z,20255.000114440918,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),69361.59999990463,O,z,1629,1629,,5,yes,1,1644.5999999046326,67717.0,CLJ,CLJ,7738,LC,C,64473,,5
6,1,11.343999862670898,test,1,m,18656.0001373291,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),70960.59999990463,O,m,1579,1579,,6,no,1,1593.4000000953674,69367.19999980927,JGDMNSVPW,JGZMNSVPW,7738,LC,C,66123,,6
7,1,15.711999893188477,test,1,z,14288.000106811523,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),75328.7999997139,O,z,4350,4350,,7,yes,1,4363.89999961853,70964.90000009537,FPTVHKCBJ,FPTVHKCBJ,7738,LC,C,67720,,7
8,1,17.276000022888184,test,1,m,12723.999977111816,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),76892.40000009537,O,m,1543,1543,,8,no,1,1560.1000003814697,75332.2999997139,XRPZBS,ZRPBDH,7738,LC,C,72088,,8
9,1,18.424999952316284,test,1,m,11575.000047683716,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),78041.7999997139,O,m,1137,1137,,9,no,1,1144.2999997138977,76897.5,ZSQ,ZSP,7738,LC,C,73653,,9
10,1,20.5239999294281,test,1,z,9476.0000705719,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),80140.69999980927,O,z,2084,2084,,10,yes,1,2095.4000000953674,78045.2999997139,MPZRXL,MPZRXL,7738,LC,C,74801,,10
11,1,21.47499990463257,test,1,m,8525.000095367432,Thu Jan 22 2026 14:56:58 GMT-0600 (Central Standard Time),81091.5,O,m,947,947,,11,no,1,947.9000000953674,80143.59999990463,KJH,KRH,7738,LC,C,76899,,11
