Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,214,139,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8056,DSST,A,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,239,134,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),53184.30000001192,box6,yes,I,1,1,3614.0,49570.30000001192,8056,DSST,A,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,213,147,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),56949.5,box8,yes,I,1,1,2988.399999976158,53961.10000002384,8056,DSST,A,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,199,157,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),60898.40000000596,box9,yes,I,1,1,3170.9000000059605,57727.5,8056,DSST,A,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,237,139,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),65781.40000000596,box4,yes,I,1,1,4108.799999982119,61672.60000002384,8056,DSST,A,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,224,138,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),70545.0,box2,yes,I,1,1,3988.199999988079,66556.80000001192,8056,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,216,145,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),74528.60000002384,box3,yes,I,1,1,3208.800000011921,71319.80000001192,8056,DSST,A,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,215,141,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),78061.10000002384,box1,yes,I,1,1,2757.7000000178814,75303.40000000596,8056,DSST,A,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,225,147,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),81627.40000000596,box5,yes,I,1,1,2792.0,78835.40000000596,8056,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,218,147,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),85223.70000001788,box7,yes,I,1,1,2821.0999999940395,82402.60000002384,8056,DSST,A,,,,9,160,113
T,1,1,3.5409998893737793,2,test,yes,1,2,116459.00011062622,242,133,Wed Jul 02 2025 14:58:17 GMT-0500 (Central Daylight Time),97487.40000000596,box2,yes,I,1,1,3525.7999999821186,93961.60000002384,8056,DSST,A,94761.0,95519.0,91994.0,1,160,113
