Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),158551.40000000596,O,z,1974,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10792.800000011921,147758.59999999404,7252,yes,SM,C,66.bmp,-120,-120,148599,142571,150617,144585,,,,,1
3,0,0,1,0,2,prac,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),168650.19999998808,O,m,1269,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10095.90000000596,158554.29999998212,7252,no,SM,C,73.bmp,-120,120,159394,153367,161411,155379,,,,,2
4,0,0,0,1,2,prac,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),179477.90000000596,O,None,2014,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10822.600000023842,168655.29999998212,7252,no,SM,C,74.bmp,120,120,169491,163468,171509,165477,,,,,3
2,0,1,0,0,3,prac,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),190274.59999999404,O,z,1973,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10791.199999988079,179483.40000000596,7252,yes,SM,C,79.bmp,120,-120,180322,174296,182338,176307,,,,,4
3,0,0,1,0,4,prac,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),200372.09999999404,O,z,1280,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10093.09999999404,190279.0,7252,yes,SM,C,84.bmp,-120,120,191118,185091,193134,187102,,,,,5
1,1,0,0,0,4,prac,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),210119.09999999404,O,z,941,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9743.300000011921,200375.79999998212,7252,no,SM,C,89.bmp,-120,-120,201215,195188,203217,197201,,,,,6
2,0,1,0,0,4,prac,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),220931.79999998212,O,None,2014,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10805.399999976158,210126.40000000596,7252,no,SM,C,90.bmp,120,-120,210961,204939,212963,206946,,,,,7
4,0,0,0,1,4,prac,1,0,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),231760.90000000596,O,None,2013,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10822.700000017881,220938.19999998808,7252,yes,SM,C,97.bmp,120,120,221775,215750,223793,217760,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),248755.59999999404,O,m,1298,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9359.800000011921,239395.79999998212,7252,yes,SM,C,100.bmp,120,120,221775,215750,223793,217760,240238.0,234208.0,242253.0,236222.0,1
2,0,1,0,0,1,test,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),258818.90000000596,O,None,2015,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10057.600000023842,248761.29999998212,7252,yes,SM,C,53.bmp,120,-120,221775,215750,223793,217760,249599.0,243573.0,251616.0,245586.0,2
1,1,0,0,0,2,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),267765.40000000596,O,z,895,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,8942.300000011921,258823.09999999404,7252,yes,SM,C,55.bmp,-120,-120,221775,215750,223793,217760,259663.0,253635.0,261680.0,255647.0,3
3,0,0,1,0,3,test,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),277180.40000000596,O,m,1365,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9411.40000000596,267769.0,7252,yes,SM,C,59.bmp,-120,120,221775,215750,223793,217760,268612.0,262581.0,270627.0,264596.0,4
2,0,1,0,0,4,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),286493.59999999404,O,z,1272,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9309.800000011921,277183.7999999821,7252,yes,SM,C,64.bmp,120,-120,221775,215750,223793,217760,278009.0,271996.0,280023.0,274008.0,5
3,0,0,1,0,5,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),296507.5,O,z,1959,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,10012.0,286495.5,7252,yes,SM,C,69.bmp,-120,120,221775,215750,223793,217760,287338.0,281308.0,289354.0,283322.0,6
4,0,0,0,1,6,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),305720.2999999821,O,z,1161,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9210.199999988079,296510.09999999404,7252,yes,SM,C,74.bmp,120,120,221775,215750,223793,217760,297352.0,291322.0,299367.0,293335.0,7
2,0,1,0,0,6,test,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),315784.59999999404,O,None,2014,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,10060.199999988079,305724.40000000596,7252,yes,SM,C,75.bmp,120,-120,221775,215750,223793,217760,306565.0,300537.0,308582.0,302551.0,8
3,0,0,1,0,7,test,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),324931.90000000596,O,m,1092,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9142.5,315789.40000000596,7252,yes,SM,C,80.bmp,-120,120,221775,215750,223793,217760,316629.0,310601.0,318644.0,312612.0,9
4,0,0,0,1,8,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),334128.59999999404,O,z,1138,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9193.699999988079,324934.90000000596,7252,yes,SM,C,90.bmp,120,120,221775,215750,223793,217760,325775.0,319748.0,327791.0,321760.0,10
3,0,0,1,0,9,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),344008.40000000596,O,z,1827,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9875.300000011921,334133.09999999404,7252,yes,SM,C,85.bmp,-120,120,221775,215750,223793,217760,334973.0,328946.0,336988.0,330957.0,11
2,0,1,0,0,10,test,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),353738.59999999404,O,m,1668,12,1,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9725.699999988079,344012.90000000596,7252,yes,SM,C,91.bmp,120,-120,221775,215750,223793,217760,344853.0,338825.0,346868.0,340836.0,12
3,0,0,1,0,10,test,1,0,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),363786.09999999404,O,None,2015,13,1,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,10041.90000000596,353744.1999999881,7252,yes,SM,C,96.bmp,-120,120,221775,215750,223793,217760,354568.0,348556.0,356583.0,350567.0,13
1,1,0,0,0,11,test,1,1,z,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),372750.7999999821,O,z,928,14,1,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,8959.59999999404,363791.1999999881,7252,yes,SM,C,99.bmp,-120,-120,221775,215750,223793,217760,364629.0,358603.0,366631.0,360614.0,14
4,0,0,0,1,12,test,1,1,m,Tue Nov 25 2025 14:11:45 GMT-0600 (Central Standard Time),382612.59999999404,O,m,1805,15,1,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9856.199999988079,372756.40000000596,7252,yes,SM,C,61.bmp,120,120,221775,215750,223793,217760,373594.0,367569.0,375609.0,369578.0,15
