acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),59365.700000047684,CFD-BM-005-010-A.jpg,1600,solid,I,z,627,2,1,3015.7000000476837,56350.0,8050,ATS,A,1
2,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),62564.700000047684,CFD-WM-006-013-HC.jpg,1700,solid,I,m,712,9,1,6214.700000047684,56350.0,8050,ATS,A,2
3,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),65663.70000004768,CFD-WF-003-014-A.jpg,1600,solid,I,z,709,10,1,9313.700000047684,56350.0,8050,ATS,A,3
4,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),68563.10000002384,CFD-WM-004-005-HC.jpg,1400,solid,I,m,706,7,1,12213.100000023842,56350.0,8050,ATS,A,4
5,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),70980.5,CFD-WF-019-015-A.jpg,1000,solid,I,z,623,12,1,14630.5,56350.0,8050,ATS,A,5
6,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),74527.39999997616,CFD-BF-028-020-HC.jpg,2000,solid,I,m,751,5,1,18177.399999976158,56350.0,8050,ATS,A,6
7,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),77626.60000002384,CFD-BM-029-026-HC.jpg,1500,solid,I,m,814,3,1,21276.600000023842,56350.0,8050,ATS,A,7
8,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),80992.39999997616,CFD-WM-013-015-A.jpg,1900,solid,I,z,667,8,1,24642.399999976158,56350.0,8050,ATS,A,8
9,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),83425.0,CFD-BF-023-013-A.jpg,1000,solid,I,z,641,4,1,27075.0,56350.0,8050,ATS,A,9
10,prac,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),86024.0,CFD-BF-039-039-A.jpg,1200,solid,I,z,600,6,1,29674.0,56350.0,8050,ATS,A,10
11,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),88989.79999995232,CFD-WF-017-016-HC.jpg,1500,solid,I,m,677,11,1,32639.799999952316,56350.0,8050,ATS,A,11
12,prac,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),92305.5,CFD-BM-017-052-HC.jpg,1700,solid,I,m,816,1,1,35955.5,56350.0,8050,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),113032.29999995232,CFD-BF-023-013-A.jpg,1000,dash,I,z,950,4,1,2749.1999999284744,110283.10000002384,8050,ATS,A,1
2,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),116614.20000004768,CFD-BM-005-010-A.jpg,2000,dash,I,m,793,5,1,6331.100000023842,110283.10000002384,8050,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),119463.60000002384,CFD-BF-010-005-HC.jpg,1500,dash,I,z,556,3,1,9180.5,110283.10000002384,8050,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),122496.0,CFD-WM-019-013-A.jpg,1200,dash,I,m,1042,6,1,12212.899999976158,110283.10000002384,8050,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),125411.70000004768,CFD-BM-010-019-A.jpg,1600,dash,I,m,521,2,1,15128.600000023842,110283.10000002384,8050,ATS,A,5
6,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),128410.79999995232,CFD-WM-013-015-A.jpg,1700,dash,I,m,506,9,1,18127.699999928474,110283.10000002384,8050,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),131976.29999995232,CFD-WF-002-008-HC.jpg,1900,dash,I,z,876,8,1,21693.199999928474,110283.10000002384,8050,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),135175.10000002384,CFD-WM-006-013-HC.jpg,1600,dash,I,m,809,10,1,24892.0,110283.10000002384,8050,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),137907.79999995232,CFD-WF-017-016-HC.jpg,1000,dash,I,z,946,12,1,27624.699999928474,110283.10000002384,8050,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),141156.5,CFD-WF-003-014-A.jpg,1500,dash,I,z,962,11,1,30873.399999976158,110283.10000002384,8050,ATS,A,10
11,prac,1,B,mfborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),143889.29999995232,CFD-BF-028-020-HC.jpg,1400,dash,I,z,534,7,1,33606.199999928474,110283.10000002384,8050,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),147221.60000002384,CFD-BM-029-026-HC.jpg,1700,dash,I,m,836,1,1,36938.5,110283.10000002384,8050,ATS,A,12
1,test,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),181310.29999995232,CFD-WF-017-016-HC.jpg,1500,solid,I,m,749,11,1,2282.1999999284744,179028.10000002384,8050,ATS,A,1
2,test,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),182860.20000004768,CFD-WF-019-015-A.jpg,1000,solid,I,z,520,12,1,3832.100000023842,179028.10000002384,8050,ATS,A,2
3,test,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),184926.39999997616,CFD-WM-004-005-HC.jpg,1400,solid,I,m,637,7,1,5898.299999952316,179028.10000002384,8050,ATS,A,3
4,test,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),187042.5,CFD-WF-003-014-A.jpg,1600,solid,I,z,499,10,1,8014.399999976158,179028.10000002384,8050,ATS,A,4
5,test,1,A,haborder.png,1,m,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),189324.60000002384,CFD-WM-006-013-HC.jpg,1700,solid,I,m,564,9,1,10296.5,179028.10000002384,8050,ATS,A,5
6,test,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),190974.39999997616,CFD-BF-023-013-A.jpg,1000,solid,I,z,617,4,1,11946.299999952316,179028.10000002384,8050,ATS,A,6
7,test,1,A,haborder.png,1,z,Tue May 20 2025 15:21:53 GMT-0500 (Central Daylight Time),192523.89999997616,CFD-WF-019-015-A.jpg,1000,solid,I,z,531,12,1,13495.799999952316,179028.10000002384,8050,ATS,A,7
