acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,3892,1,,,,8151,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),119770.89999997616,063_y_f_n_a.png,I,m,889,2,,1692.0,118078.89999997616,8151,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),121404.79999995232,063_y_f_n_a.png,I,z,850,3,,1630.1000000238419,119774.69999992847,8151,NNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),123069.69999992847,053_o_m_n_a.png,I,m,860,4,,1657.6000000238419,121412.09999990463,8151,NNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),124585.89999997616,058_m_m_n_a.png,I,m,718,5,,1512.3999999761581,123073.5,8151,NNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),125935.5,058_m_m_n_a.png,I,z,561,6,,1343.5,124592.0,8151,NNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),127469.5,047_o_f_n_a.png,I,m,692,7,,1529.0,125940.5,8151,NNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),128801.29999995232,045_m_m_n_a.png,I,m,525,8,,1324.6000000238419,127476.69999992847,8151,NNB,A,7
8,prac,1,0.0,1-Back,1.0,m,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),130268.5,050_m_f_n_a.png,I,m,691,9,,1463.0,128805.5,8151,NNB,A,8
9,prac,1,1.0,1-Back,1.0,z,Thu Sep 03 2026 17:24:16 GMT-0500 (Central Daylight Time),131650.29999995232,050_m_f_n_a.png,I,z,597,10,,1374.5,130275.79999995232,8151,NNB,A,9
