Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),168510.0,I,None,2016,1,,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10826.90000000596,157683.09999999404,8073,yes,SM,B,16.bmp,-120,-120,160834,154804,162849,156818,,,,,1
3,0,0,1,0,1,prac,1,1,m,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),178790.09999999404,I,m,1455,2,,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10276.40000000596,168513.69999998808,8073,no,SM,B,23.bmp,-120,120,171662,165635,173679,167647,,,,,2
4,0,0,0,1,1,prac,1,0,m,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),189436.69999998808,I,z,1826,3,,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10642.199999988079,178794.5,8073,no,SM,B,24.bmp,120,120,181943,175916,183959,177927,,,,,3
2,0,1,0,0,1,prac,1,0,z,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),200266.39999999106,I,None,2016,4,,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10824.39999999106,189442.0,8073,yes,SM,B,29.bmp,120,-120,192589,186563,194605,188574,,,,,4
3,0,0,1,0,1,prac,1,0,z,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),211096.29999999702,I,None,2016,5,,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10826.20000000298,200270.09999999404,8073,yes,SM,B,34.bmp,-120,120,203419,197392,205435,199404,,,,,5
1,1,0,0,0,2,prac,1,1,m,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),221143.39999999106,I,m,1228,6,,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10043.29999999702,211100.09999999404,8073,no,SM,B,39.bmp,-120,-120,214249,208221,216265,210234,,,,,6
2,0,1,0,0,3,prac,1,1,m,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),231173.39999999106,I,m,1205,7,,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10026.59999999404,221146.79999999702,8073,no,SM,B,40.bmp,120,-120,224296,218268,226312,220281,,,,,7
4,0,0,0,1,3,prac,1,0,z,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),241403.39999999106,I,m,1407,8,,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10226.59999999404,231176.79999999702,8073,yes,SM,B,47.bmp,120,120,234326,228298,236342,230311,,,,,8
1,1,0,0,0,1,prac,2,1,z,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),260314.29999999702,I,z,1561,1,,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10377.40000000596,249936.89999999106,8073,yes,SM,B,16.bmp,-120,-120,253087,247058,255103,249072,,,,,1
3,0,0,1,0,2,prac,2,1,m,Tue Nov 04 2025 16:04:31 GMT-0600 (Central Standard Time),270727.799999997,I,m,1586,2,,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10409.79999999702,260318.0,8073,no,SM,B,23.bmp,-120,120,263467,257439,265483,259452,,,,,2
