Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,240,135,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7194,DSST,B,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,248,138,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),67906.60000014305,box5,yes,O,1,1,4238.299999952316,63668.300000190735,7194,DSST,B,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,246,141,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),71672.40000009537,box4,yes,O,1,1,2953.2999999523163,68719.10000014305,7194,DSST,B,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,226,128,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),76187.10000014305,box7,yes,O,1,1,3681.7999999523163,72505.30000019073,7194,DSST,B,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,235,133,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),80601.30000019073,box3,yes,O,1,1,3578.7000000476837,77022.60000014305,7194,DSST,B,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,221,144,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),84650.5,box1,yes,O,1,1,3271.699999809265,81378.80000019073,7194,DSST,B,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,207,132,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),88266.60000014305,box2,yes,O,1,1,2790.7000000476837,85475.90000009537,7194,DSST,B,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,285,159,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),92648.30000019073,box6,yes,O,1,1,3555.5,89092.80000019073,7194,DSST,B,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,194,139,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),97630.20000004768,box8,yes,O,1,1,4162.200000047684,93468.0,7194,DSST,B,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,222,138,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),102095.40000009537,box9,yes,O,1,1,3648.2999999523163,98447.10000014305,7194,DSST,B,,,,9,160,113
T,1,1,3.61299991607666,2,test,yes,1,2,116387.00008392334,207,142,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),110675.80000019073,box2,yes,O,1,1,3550.9000000953674,107124.90000009537,7194,DSST,B,107929.0,109000.0,105449.0,1,160,113
-,2,1,6.355000019073486,1,test,yes,1,1,113644.99998092651,217,146,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),113425.60000014305,box1,yes,O,1,1,2693.2999999523163,110732.30000019073,7194,DSST,B,110758.0,111749.0,109056.0,2,160,113
),3,1,9.074999809265137,3,test,yes,1,3,110925.00019073486,249,133,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),116156.40000009537,box3,yes,O,1,1,2689.0999999046326,113467.30000019073,7194,DSST,B,113479.0,114480.0,111791.0,3,160,113
^,4,1,11.958999872207642,7,test,yes,1,7,108041.00012779236,269,154,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),119023.10000014305,box7,yes,O,1,1,2842.2999999523163,116180.80000019073,7194,DSST,B,116264.0,117347.0,114505.0,4,160,113
T,5,1,14.825999975204468,2,test,yes,1,2,105174.00002479553,265,132,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),121889.0,box2,yes,O,1,1,2819.5,119069.5,7194,DSST,B,119259.0,120213.0,117393.0,5,160,113
L,6,1,17.721999883651733,4,test,yes,1,4,102278.00011634827,234,140,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),124787.90000009537,box4,yes,O,1,1,2841.5,121946.40000009537,7194,DSST,B,122210.0,123112.0,120270.0,6,160,113
X,7,1,20.644999980926514,8,test,yes,1,8,99355.00001907349,266,145,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),127719.30000019073,box8,yes,O,1,1,2881.600000143051,124837.70000004768,7194,DSST,B,125048.0,126043.0,123162.0,7,160,113
T,8,1,23.536999940872192,2,test,yes,1,2,96463.00005912781,242,132,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),130602.70000004768,box2,yes,O,1,1,2848.2999999523163,127754.40000009537,7194,DSST,B,128033.0,128927.0,126078.0,8,160,113
-,9,1,25.913999795913696,1,test,yes,1,1,94086.0002040863,228,149,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),132985.80000019073,box1,yes,O,1,1,2339.9000000953674,130645.90000009537,7194,DSST,B,130433.0,131310.0,128970.0,9,160,113
),10,1,28.388999938964844,3,test,yes,1,3,91611.00006103516,267,129,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),135451.40000009537,box3,yes,O,1,1,2429.2000000476837,133022.20000004768,7194,DSST,B,132919.0,133775.0,131346.0,10,160,113
T,11,1,30.71499991416931,2,test,yes,1,2,89285.00008583069,251,131,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),137783.70000004768,box2,yes,O,1,1,2281.2000000476837,135502.5,7194,DSST,B,135188.0,136107.0,133826.0,11,160,113
-,12,1,33.16799998283386,1,test,yes,1,1,86832.00001716614,268,131,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),140232.80000019073,box1,yes,O,1,1,2404.600000143051,137828.20000004768,7194,DSST,B,137613.0,138557.0,136152.0,12,160,113
L,13,1,35.46799993515015,4,test,yes,1,4,84532.00006484985,243,126,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),142533.0,box4,yes,O,1,1,2256.699999809265,140276.30000019073,7194,DSST,B,140016.0,140857.0,138600.0,13,160,113
T,14,1,37.78499984741211,2,test,yes,1,2,82215.00015258789,206,147,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),144848.10000014305,box2,yes,O,1,1,2262.0,142586.10000014305,7194,DSST,B,142313.0,143172.0,140910.0,14,160,113
),15,1,40.29900002479553,3,test,yes,1,3,79700.99997520447,188,131,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),147363.90000009537,box3,yes,O,1,1,2467.7000000476837,144896.20000004768,7194,DSST,B,144972.0,145687.0,143220.0,15,160,113
U,16,1,42.901999950408936,5,test,yes,1,5,77098.00004959106,226,150,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),149979.0,box5,yes,O,1,1,2560.2999999523163,147418.70000004768,7194,DSST,B,147485.0,148303.0,145743.0,16,160,113
T,17,1,45.29199981689453,2,test,yes,1,2,74708.00018310547,208,133,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),152362.20000004768,box2,yes,O,1,1,2349.5,150012.70000004768,7194,DSST,B,149661.0,150686.0,148337.0,17,160,113
),18,1,47.77799987792969,3,test,yes,1,3,72222.00012207031,281,127,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),154844.5,box3,yes,O,1,1,2442.899999856949,152401.60000014305,7194,DSST,B,152132.0,153168.0,150725.0,18,160,113
-,19,1,50.395999908447266,1,test,yes,1,1,69604.00009155273,189,141,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),157460.5,box1,yes,O,1,1,2567.7999999523163,154892.70000004768,7194,DSST,B,154846.0,155784.0,153217.0,19,160,113
L,20,1,52.89399981498718,4,test,yes,1,4,67106.00018501282,204,128,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),159959.80000019073,box4,yes,O,1,1,2459.800000190735,157500.0,7194,DSST,B,157567.0,158284.0,155824.0,20,160,113
+,21,1,55.82200002670288,9,test,yes,1,9,64177.99997329712,194,152,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),162907.5,box9,yes,O,1,1,2891.2999999523163,160016.20000004768,7194,DSST,B,160355.0,161231.0,158340.0,21,160,113
O,22,1,58.55399990081787,6,test,yes,1,6,61446.00009918213,235,150,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),165624.5,box6,yes,O,1,1,2698.2999999523163,162926.20000004768,7194,DSST,B,162926.0,163948.0,161250.0,22,160,113
),23,1,60.99199986457825,3,test,yes,1,3,59008.00013542175,244,134,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),168057.40000009537,box3,yes,O,1,1,2389.7000000476837,165667.70000004768,7194,DSST,B,165589.0,166381.0,163992.0,23,160,113
-,24,1,63.05199980735779,1,test,yes,1,1,56948.00019264221,252,145,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),170122.5,box1,yes,O,1,1,2013.3999998569489,168109.10000014305,7194,DSST,B,167595.0,168446.0,166433.0,24,160,113
L,25,1,65.40699982643127,4,test,yes,1,4,54593.000173568726,245,138,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),172472.30000019073,box4,yes,O,1,1,2313.0,170159.30000019073,7194,DSST,B,170025.0,170796.0,168483.0,25,160,113
-,26,1,67.76600003242493,1,test,yes,1,1,52233.99996757507,234,154,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),174838.20000004768,box1,yes,O,1,1,2319.0,172519.20000004768,7194,DSST,B,172070.0,173162.0,170843.0,26,160,113
U,27,1,70.17400002479553,5,test,yes,1,5,49825.99997520447,220,150,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),177237.60000014305,box5,yes,O,1,1,2356.9000000953674,174880.70000004768,7194,DSST,B,174691.0,175561.0,173205.0,27,160,113
L,28,1,72.63899993896484,4,test,yes,1,4,47361.000061035156,203,128,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),179703.40000009537,box4,yes,O,1,1,2413.4000000953674,177290.0,7194,DSST,B,177053.0,178027.0,175614.0,28,160,113
T,29,1,75.05399990081787,2,test,yes,1,2,44946.00009918213,221,128,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),182119.0,box2,yes,O,1,1,2360.0999999046326,179758.90000009537,7194,DSST,B,179462.0,180443.0,178083.0,29,160,113
^,30,1,78.08899998664856,7,test,yes,1,7,41911.00001335144,216,135,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),185167.10000014305,box7,yes,O,1,1,2990.0,182177.10000014305,7194,DSST,B,182630.0,183491.0,180501.0,30,160,113
O,31,1,80.80199980735779,6,test,yes,1,6,39198.00019264221,191,156,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),187867.5,box6,yes,O,1,1,2670.199999809265,185197.30000019073,7194,DSST,B,185332.0,186191.0,183521.0,31,160,113
),32,1,83.31900000572205,3,test,yes,1,3,36680.999994277954,184,129,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),190382.90000009537,box3,yes,O,1,1,2476.2999999523163,187906.60000014305,7194,DSST,B,187986.0,188707.0,186231.0,32,160,113
U,33,1,85.66699981689453,5,test,yes,1,5,34333.00018310547,199,145,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),192748.0,box5,yes,O,1,1,2315.2999999523163,190432.70000004768,7194,DSST,B,190312.0,191072.0,188757.0,33,160,113
^,34,1,88.19999980926514,7,test,yes,1,7,31800.000190734863,219,165,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),195264.90000009537,box7,yes,O,1,1,2492.4000000953674,192772.5,7194,DSST,B,192619.0,193589.0,191096.0,34,160,113
+,35,1,90.99899983406067,9,test,yes,1,9,29001.00016593933,241,123,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),198063.80000019073,box9,yes,O,1,1,2751.5,195312.30000019073,7194,DSST,B,195251.0,196388.0,193636.0,35,160,113
X,36,1,94.34299993515015,8,test,yes,1,8,25657.000064849854,216,138,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),201412.80000019073,box8,yes,O,1,1,3297.2000000476837,198115.60000014305,7194,DSST,B,198893.0,199737.0,196440.0,36,160,113
U,37,1,97.09599995613098,5,test,yes,1,5,22904.00004386902,230,142,Tue Aug 12 2025 15:52:07 GMT-0500 (Central Daylight Time),204161.90000009537,box5,yes,O,1,1,2708.0,201453.90000009537,7194,DSST,B,201515.0,202486.0,199778.0,37,160,113
