Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),64801.300000071526,1200,I,None,1515,3,,3493.3000000715256,61308.0,8152,NTS,B,1
7,0,prac,1,A,circle.png,0,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),68801.40000009537,1700,I,None,1515,6,,3993.9000000953674,64807.5,8152,NTS,B,2
9,0,prac,1,A,circle.png,0,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),72599.20000004768,1500,I,None,1515,8,,3791.2000000476837,68808.0,8152,NTS,B,3
9,1,prac,1,A,circle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),76148.10000002384,1500,I,m,1258,8,,3543.0,72605.10000002384,8152,NTS,B,4
4,2,prac,1,A,circle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),79780.40000009537,1400,I,z,1441,4,,3626.100000023842,76154.30000007153,8152,NTS,B,5
7,3,prac,1,A,circle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),83228.90000009537,1700,I,m,957,6,,3442.2000000476837,79786.70000004768,8152,NTS,B,6
1,4,prac,1,A,circle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),85944.90000009537,1000,I,z,919,1,,2710.0,83234.90000009537,8152,NTS,B,7
6,5,prac,1,A,circle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),89577.20000004768,1900,I,m,936,5,,3626.399999976158,85950.80000007153,8152,NTS,B,8
8,6,prac,1,A,circle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),92576.30000007153,1600,I,m,612,7,,2993.7000000476837,89582.60000002384,8152,NTS,B,9
8,7,prac,1,A,circle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),95792.0,1600,I,m,734,7,,3210.0999999046326,92581.90000009537,8152,NTS,B,10
4,8,prac,1,A,circle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),99123.90000009537,1400,I,z,1141,4,,3326.600000023842,95797.30000007153,8152,NTS,B,11
2,9,prac,1,A,circle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),102539.80000007153,2000,I,z,634,2,,3409.0,99130.80000007153,8152,NTS,B,12
8,1,prac,1,B,triangle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),136262.60000002384,1200,I,m,831,7,,2811.5,133451.10000002384,8152,NTS,B,1
9,2,prac,1,B,triangle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),139661.60000002384,1400,I,z,1214,8,,3393.0,136268.60000002384,8152,NTS,B,2
6,3,prac,1,B,triangle.png,1,m,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),142227.40000009537,1000,I,m,794,5,,2560.100000023842,139667.30000007153,8152,NTS,B,3
7,4,prac,1,B,triangle.png,1,z,Thu Sep 17 2026 17:32:34 GMT-0500 (Central Daylight Time),145926.30000007153,2000,I,z,912,6,,3693.8000000715256,142232.5,8152,NTS,B,4
