Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,303,141,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8060,DSST,A,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,280,146,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),54522.69999998808,box7,yes,I,1,1,3837.0,50685.69999998808,8060,DSST,A,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,322,151,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),58604.39999997616,box8,yes,I,1,1,3307.0,55297.39999997616,8060,DSST,A,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,340,147,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),64985.69999998808,box6,yes,I,1,1,5606.699999988079,59379.0,8060,DSST,A,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,336,169,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),68567.89999997616,box1,yes,I,1,1,2708.0,65859.89999997616,8060,DSST,A,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,295,125,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),72066.59999996424,box3,yes,I,1,1,2724.899999976158,69341.69999998808,8060,DSST,A,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,365,151,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),75382.59999996424,box2,yes,I,1,1,2540.599999964237,72842.0,8060,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,255,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),79131.30000001192,box4,yes,I,1,1,2975.600000023842,76155.69999998808,8060,DSST,A,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,308,141,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),82363.69999998808,box5,yes,I,1,1,2458.100000023842,79905.59999996424,8060,DSST,A,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,337,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),85995.5,box9,yes,I,1,1,2857.800000011921,83137.69999998808,8060,DSST,A,,,,9,160,113
T,1,1,2.805999994277954,2,test,yes,1,2,117194.00000572205,253,145,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),98942.89999997616,box2,yes,I,1,1,2794.599999964237,96148.30000001192,8060,DSST,A,93909.0,94803.0,92008.0,1,160,113
-,2,1,5.337000131607056,1,test,yes,1,1,114662.99986839294,303,151,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),101474.30000001192,box1,yes,I,1,1,2515.300000011921,98959.0,8060,DSST,A,96691.0,97334.0,94819.0,2,160,113
),3,1,7.853000164031982,3,test,yes,1,3,112146.99983596802,279,132,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),103990.30000001192,box3,yes,I,1,1,2503.400000035763,101486.89999997616,8060,DSST,A,99123.0,99850.0,97347.0,3,160,113
^,4,1,11.700999975204468,7,test,yes,1,7,108299.00002479553,309,149,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),107839.0,box7,yes,I,1,1,3837.100000023842,104001.89999997616,8060,DSST,A,103022.0,103699.0,99862.0,4,160,113
T,5,1,14.16700005531311,2,test,yes,1,2,105832.99994468689,278,156,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),110304.80000001192,box2,yes,I,1,1,2453.600000023842,107851.19999998808,8060,DSST,A,105454.0,106165.0,103711.0,5,160,113
L,6,1,16.7810001373291,4,test,yes,1,4,103218.9998626709,246,134,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),112918.59999996424,box4,yes,I,1,1,2602.399999976158,110316.19999998808,8060,DSST,A,108054.0,108779.0,106176.0,6,160,113
X,7,1,19.249000072479248,8,test,yes,1,8,100750.99992752075,297,141,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),115386.5,box8,yes,I,1,1,2456.400000035763,112930.09999996424,8060,DSST,A,110619.0,111246.0,108789.0,7,160,113
T,8,1,21.266000032424927,2,test,yes,1,2,98733.99996757507,279,146,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),117402.5,box2,yes,I,1,1,2004.9000000357628,115397.59999996424,8060,DSST,A,112669.0,113262.0,111258.0,8,160,113
-,9,1,23.414999961853027,1,test,yes,1,1,96585.00003814697,311,137,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),119552.0,box1,yes,I,1,1,2136.100000023842,117415.89999997616,8060,DSST,A,114634.0,115412.0,113276.0,9,160,113
),10,1,25.44700002670288,3,test,yes,1,3,94552.99997329712,296,156,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),121584.80000001192,box3,yes,I,1,1,2022.1000000238419,119562.69999998808,8060,DSST,A,116818.0,117445.0,115423.0,10,160,113
T,11,1,27.546000003814697,2,test,yes,1,2,92453.9999961853,275,154,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),123684.0,box2,yes,I,1,1,2088.0,121596.0,8060,DSST,A,118800.0,119544.0,117456.0,11,160,113
-,12,1,29.378999948501587,1,test,yes,1,1,90621.00005149841,240,140,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),125516.80000001192,box1,yes,I,1,1,1821.4000000357628,123695.39999997616,8060,DSST,A,120816.0,121377.0,119555.0,12,160,113
L,13,1,31.894999980926514,4,test,yes,1,4,88105.00001907349,283,147,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),128032.69999998808,box4,yes,I,1,1,2502.800000011921,125529.89999997616,8060,DSST,A,123182.0,123893.0,121390.0,13,160,113
T,14,1,33.81100010871887,2,test,yes,1,2,86188.99989128113,246,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),129948.69999998808,box2,yes,I,1,1,1904.0,128044.69999998808,8060,DSST,A,125131.0,125809.0,123905.0,14,160,113
),15,1,35.74300003051758,3,test,yes,1,3,84256.99996948242,254,153,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),131881.5,box3,yes,I,1,1,1921.6000000238419,129959.89999997616,8060,DSST,A,127180.0,127742.0,125820.0,15,160,113
U,16,1,37.82599997520447,5,test,yes,1,5,82174.00002479553,257,150,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),133964.30000001192,box5,yes,I,1,1,2071.900000035763,131892.39999997616,8060,DSST,A,129146.0,129824.0,127752.0,16,160,113
T,17,1,39.842000007629395,2,test,yes,1,2,80157.9999923706,284,132,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),135980.39999997616,box2,yes,I,1,1,2005.800000011921,133974.59999996424,8060,DSST,A,131096.0,131840.0,129835.0,17,160,113
),18,1,41.69200015068054,3,test,yes,1,3,78307.99984931946,239,145,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),137829.59999996424,box3,yes,I,1,1,1839.2999999523163,135990.30000001192,8060,DSST,A,133111.0,133690.0,131850.0,18,160,113
-,19,1,43.42400002479553,1,test,yes,1,1,76575.99997520447,281,150,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),139562.0,box1,yes,I,1,1,1722.0,137840.0,8060,DSST,A,134812.0,135422.0,133700.0,19,160,113
L,20,1,46.00800013542175,4,test,yes,1,4,73991.99986457825,252,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),142145.0,box4,yes,I,1,1,2572.0,139573.0,8060,DSST,A,137260.0,138005.0,135433.0,20,160,113
+,21,1,48.706000089645386,9,test,yes,1,9,71293.99991035461,339,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),144844.09999996424,box9,yes,I,1,1,2688.199999988079,142155.89999997616,8060,DSST,A,140110.0,140704.0,138016.0,21,160,113
O,22,1,50.956000089645386,6,test,yes,1,6,69043.99991035461,326,152,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),147093.59999996424,box6,yes,I,1,1,2239.199999988079,144854.39999997616,8060,DSST,A,142259.0,142954.0,140714.0,22,160,113
),23,1,53.55400013923645,3,test,yes,1,3,66445.99986076355,290,122,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),149692.59999996424,box3,yes,I,1,1,2588.399999976158,147104.19999998808,8060,DSST,A,144841.0,145553.0,142964.0,23,160,113
-,24,1,55.57000017166138,1,test,yes,1,1,64429.99982833862,235,134,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),151708.59999996424,box1,yes,I,1,1,2005.5,149703.09999996424,8060,DSST,A,146941.0,147569.0,145563.0,24,160,113
L,25,1,57.72000002861023,4,test,yes,1,4,62279.99997138977,263,142,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),153857.89999997616,box4,yes,I,1,1,2138.599999964237,151719.30000001192,8060,DSST,A,149107.0,149718.0,147579.0,25,160,113
-,26,1,59.91900014877319,1,test,yes,1,1,60080.99985122681,292,128,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),156057.09999996424,box1,yes,I,1,1,2187.099999964237,153870.0,8060,DSST,A,151189.0,151917.0,149730.0,26,160,113
U,27,1,62.01800012588501,5,test,yes,1,5,57981.99987411499,323,145,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),158156.5,box5,yes,I,1,1,2088.5,156068.0,8060,DSST,A,153423.0,154017.0,151928.0,27,160,113
L,28,1,64.00100016593933,4,test,yes,1,4,55998.99983406067,279,132,Wed Jul 16 2025 19:41:22 GMT-0500 (Central Daylight Time),160139.0,box4,yes,I,1,1,1971.0,158168.0,8060,DSST,A,155271.0,155999.0,154028.0,28,160,113
