Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,0,prac,1,A,circle.png,0,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),57376.80000001192,1600,O,None,1516,7,,3891.600000023842,53485.19999998808,7760,NTS,A,1
7,0,prac,1,A,circle.png,0,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),61376.09999999404,1700,O,None,1517,6,,3994.0,57382.09999999404,7760,NTS,A,2
9,0,prac,1,A,circle.png,0,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),65157.80000001192,1500,O,None,1512,8,,3776.5,61381.30000001192,7760,NTS,A,3
9,1,prac,1,A,circle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),67976.0,1500,O,m,519,8,,2812.5999999940395,65163.40000000596,7760,NTS,A,4
6,2,prac,1,A,circle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),72090.0,1900,O,m,1431,5,,4106.300000011921,67983.69999998808,7760,NTS,A,5
2,3,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),75837.5,2000,O,z,953,2,,3740.5999999940395,72096.90000000596,7760,NTS,A,6
2,4,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),79421.90000000596,2000,O,z,789,2,,3575.5,75846.40000000596,7760,NTS,A,7
3,5,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),82169.30000001192,1200,O,z,751,3,,2741.0,79428.30000001192,7760,NTS,A,8
4,6,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),85101.5,1400,O,z,737,4,,2926.0,82175.5,7760,NTS,A,9
6,7,prac,1,A,circle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),88684.59999999404,1900,O,m,890,5,,3578.2999999821186,85106.30000001192,7760,NTS,A,10
3,8,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),91483.40000000596,1200,O,z,806,3,,2793.0999999940395,88690.30000001192,7760,NTS,A,11
1,9,prac,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),94148.19999998808,1000,O,z,882,1,,2659.0999999940395,91489.09999999404,7760,NTS,A,12
9,1,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),125122.80000001192,1400,O,z,907,8,,3077.5,122045.30000001192,7760,NTS,A,1
8,2,prac,1,B,triangle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),128137.80000001192,1200,O,m,1025,7,,3005.800000011921,125132.0,7760,NTS,A,2
6,3,prac,1,B,triangle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),130903.0,1000,O,m,977,5,,2757.199999988079,128145.80000001192,7760,NTS,A,3
1,4,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),134336.90000000596,1900,O,z,744,1,,3427.5999999940395,130909.30000001192,7760,NTS,A,4
4,5,prac,1,B,triangle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),137334.90000000596,1500,O,m,703,4,,2991.0,134343.90000000596,7760,NTS,A,5
7,6,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),141233.59999999404,2000,O,z,1109,6,,3891.0999999940395,137342.5,7760,NTS,A,6
1,7,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),144667.40000000596,1900,O,z,750,1,,3429.7000000178814,141237.69999998808,7760,NTS,A,7
3,8,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),147798.0,1600,O,z,737,3,,3123.0999999940395,144674.90000000596,7760,NTS,A,8
4,9,prac,1,B,triangle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),150881.69999998808,1500,O,m,816,4,,3077.2999999821186,147804.40000000596,7760,NTS,A,9
3,10,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),153981.0,1600,O,z,717,3,,3092.300000011921,150888.69999998808,7760,NTS,A,10
2,11,prac,1,B,triangle.png,1,m,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),157461.69999998808,1700,O,m,996,2,,3473.899999976158,153987.80000001192,7760,NTS,A,11
9,12,prac,1,B,triangle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),160612.90000000596,1400,O,z,965,8,,3147.7000000178814,157465.19999998808,7760,NTS,A,12
2,1,test,1,A,circle.png,1,z,Mon Feb 23 2026 11:09:21 GMT-0600 (Central Standard Time),192950.5,2000,O,z,847,2,,2861.0999999940395,190089.40000000596,7760,NTS,A,1
