acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),88650.09999999404,CFD-BM-037-041-A.jpg,1600,solid,I,z,857,2,1,3249.0,85401.09999999404,8149,ATS,B,1
2,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),91049.30000001192,CFD-BF-051-043-A.jpg,1000,solid,I,z,616,4,1,5648.200000017881,85401.09999999404,8149,ATS,B,2
3,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),94081.40000000596,CFD-WM-012-007-HC.jpg,1700,solid,I,m,539,9,1,8680.300000011921,85401.09999999404,8149,ATS,B,3
4,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),96913.90000000596,CFD-WF-011-006-HC.jpg,1500,solid,I,m,539,11,1,11512.800000011921,85401.09999999404,8149,ATS,B,4
5,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),99746.40000000596,CFD-WM-011-006-HC.jpg,1400,solid,I,m,646,7,1,14345.300000011921,85401.09999999404,8149,ATS,B,5
6,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),103262.19999998808,CFD-BF-035-007-HC.jpg,2000,solid,I,m,718,5,1,17861.09999999404,85401.09999999404,8149,ATS,B,6
7,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),105745.80000001192,CFD-BF-050-012-A.jpg,1200,solid,I,z,507,6,1,20344.70000001788,85401.09999999404,8149,ATS,B,7
8,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),108160.40000000596,CFD-WF-013-015-A.jpg,1000,solid,I,z,632,12,1,22759.30000001192,85401.09999999404,8149,ATS,B,8
9,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),111477.09999999404,CFD-WM-009-009-A.jpg,1900,solid,I,z,621,8,1,26076.0,85401.09999999404,8149,ATS,B,9
10,prac,1,A,haborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),114358.40000000596,CFD-WF-026-008-A.jpg,1600,solid,I,z,485,10,1,28957.30000001192,85401.09999999404,8149,ATS,B,10
11,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),117440.90000000596,CFD-BM-015-017-HC.jpg,1700,solid,I,m,598,1,1,32039.80000001192,85401.09999999404,8149,ATS,B,11
12,prac,1,A,haborder.png,1,m,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),120189.80000001192,CFD-BM-020-024-HC.jpg,1500,solid,I,m,458,3,1,34788.70000001788,85401.09999999404,8149,ATS,B,12
1,prac,1,B,mfborder.png,1,z,Tue Aug 25 2026 17:38:16 GMT-0500 (Central Daylight Time),149197.69999998808,CFD-BF-035-007-HC.jpg,1400,dash,I,z,568,7,1,2766.0,146431.69999998808,8149,ATS,B,1
