Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,221,132,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,3,,,9005,DSST,B,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,290,149,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),58958.39999997616,box7,yes,I,1,3,4948.199999928474,54010.200000047684,9005,DSST,B,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,191,137,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),62925.0,box6,yes,I,1,3,3186.399999976158,59738.60000002384,9005,DSST,B,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,225,152,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),67741.5,box4,yes,I,1,3,4016.7999999523163,63724.700000047684,9005,DSST,B,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,268,150,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),71891.5,box8,yes,I,1,3,3352.7999999523163,68538.70000004768,9005,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,251,130,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),76708.10000002384,box5,yes,I,1,3,4019.2000000476837,72688.89999997616,9005,DSST,B,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,199,132,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),81758.5,box2,yes,I,1,3,4259.199999928474,77499.30000007153,9005,DSST,B,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,210,150,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),86024.80000007153,box9,yes,I,1,3,3475.3000000715256,82549.5,9005,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,233,119,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),89924.70000004768,box1,yes,I,1,3,3121.899999976158,86802.80000007153,9005,DSST,B,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,214,134,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),93774.60000002384,box3,yes,I,1,3,3069.899999976158,90704.70000004768,9005,DSST,B,,,,9,160,113
T,1,1,3.0950000286102295,2,test,yes,1,2,116904.99997138977,256,131,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),112841.5,box2,yes,I,1,3,3071.600000023842,109769.89999997616,9005,DSST,B,110051.0,110970.0,107899.0,1,160,113
-,2,1,5.991999864578247,1,test,yes,1,1,114008.00013542175,246,146,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),115741.0,box1,yes,I,1,3,2876.899999976158,112864.10000002384,9005,DSST,B,112979.0,113870.0,110993.0,2,160,113
),3,1,8.726999998092651,3,test,yes,1,3,111273.00000190735,205,136,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),118474.89999997616,box3,yes,I,1,3,2713.0,115761.89999997616,9005,DSST,B,115828.0,116604.0,113891.0,3,160,113
^,4,1,13.853999853134155,7,test,yes,1,7,106146.00014686584,220,157,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),123591.89999997616,box7,yes,I,1,3,5095.0,118496.89999997616,9005,DSST,B,120781.0,121720.0,116626.0,4,160,113
T,5,1,19.609999895095825,2,test,yes,1,2,100390.00010490417,218,140,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),129358.20000004768,box2,yes,I,1,3,5731.899999976158,123626.30000007153,9005,DSST,B,126699.0,127487.0,121755.0,5,160,113
L,6,1,22.611000061035156,4,test,yes,1,4,97388.99993896484,274,137,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),132358.30000007153,box4,yes,I,1,3,2976.5,129381.80000007153,9005,DSST,B,129809.0,130487.0,127511.0,6,160,113
X,7,1,26.194999933242798,8,test,yes,1,8,93805.0000667572,192,153,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),135941.60000002384,box8,yes,I,1,3,3561.5,132380.10000002384,9005,DSST,B,133380.0,134070.0,130509.0,7,160,113
T,8,1,30.026999950408936,2,test,yes,1,2,89973.00004959106,297,135,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),139774.80000007153,box2,yes,I,1,3,3811.5,135963.30000007153,9005,DSST,B,137214.0,137904.0,134092.0,8,160,113
-,9,1,32.90999984741211,1,test,yes,1,1,87090.00015258789,235,149,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),142658.30000007153,box1,yes,I,1,3,2863.0,139795.30000007153,9005,DSST,B,140098.0,140787.0,137924.0,9,160,113
),10,1,35.40700006484985,3,test,yes,1,3,84592.99993515015,199,131,Wed Jul 16 2025 11:53:48 GMT-0400 (Eastern Daylight Time),145157.80000007153,box3,yes,I,1,3,2479.3000000715256,142678.5,9005,DSST,B,142647.0,143287.0,140808.0,10,160,113
