Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),166739.2000002861,I,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10826.10000038147,155913.09999990463,9082,yes,SM,C,66.bmp,-120,-120,159483,153457,161500,155467,,,,,1
3,0,0,1,0,1,prac,1,1,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),177139.30000019073,I,m,1569,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10391.900000095367,166747.40000009537,9082,no,SM,C,73.bmp,-120,120,170317,164292,172334,166300,,,,,2
4,0,0,0,1,2,prac,1,1,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),187756.0,I,m,1793,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10607.199999809265,177148.80000019073,9082,no,SM,C,74.bmp,120,120,180717,174693,182734,176700,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),198072.59999990463,I,z,1497,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10308.299999713898,187764.30000019073,9082,yes,SM,C,79.bmp,120,-120,191333,185309,193350,187317,,,,,4
3,0,0,1,0,3,prac,1,0,z,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),208905.5,I,None,2016,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10823.799999713898,198081.7000002861,9082,yes,SM,C,84.bmp,-120,120,201650,195626,203667,197634,,,,,5
1,1,0,0,0,4,prac,1,1,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),219255.80000019073,I,m,1530,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10342.599999904633,208913.2000002861,9082,no,SM,C,89.bmp,-120,-120,212483,206457,214501,208467,,,,,6
2,0,1,0,0,5,prac,1,1,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),229455.90000009537,I,m,1373,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10192.5,219263.40000009537,9082,no,SM,C,90.bmp,120,-120,222833,216808,224850,218817,,,,,7
4,0,0,0,1,6,prac,1,1,z,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),239872.59999990463,I,z,1589,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10409.5,229463.09999990463,9082,yes,SM,C,97.bmp,120,120,233033,227007,235050,229017,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),272305.80000019073,I,m,1404,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9460.099999904633,262845.7000002861,9082,yes,SM,C,100.bmp,120,120,233033,227007,235050,229017,266417.0,260390.0,268434.0,262400.0,1
2,0,1,0,0,1,test,1,0,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),282072.2000002861,I,z,1714,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9758.700000286102,272313.5,9082,yes,SM,C,53.bmp,120,-120,233033,227007,235050,229017,275883.0,269858.0,277901.0,271867.0,2
1,1,0,0,0,2,test,1,1,z,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),291288.90000009537,I,z,1163,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9204.900000095367,282084.0,9082,yes,SM,C,55.bmp,-120,-120,233033,227007,235050,229017,285650.0,279629.0,287667.0,281634.0,3
3,0,0,1,0,2,test,1,0,m,Fri May 29 2026 15:45:22 GMT-0400 (Eastern Daylight Time),300622.40000009537,I,z,1275,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9323.800000190735,291298.59999990463,9082,yes,SM,C,59.bmp,-120,120,233033,227007,235050,229017,294867.0,288843.0,296884.0,290850.0,4
