Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,244,139,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),,box1,yes,I,1,,,,8068,DSST,B,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,263,150,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),77592.20000004768,box6,yes,I,1,,6667.600000023842,70924.60000002384,8068,DSST,B,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,258,135,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),82857.0,box1,yes,I,1,,4490.100000023842,78366.89999997616,8068,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,318,125,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),87905.30000007153,box9,yes,I,1,,4274.800000071526,83630.5,8068,DSST,B,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,219,139,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),92804.10000002384,box3,yes,I,1,,4122.799999952316,88681.30000007153,8068,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,378,137,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),96986.5,box5,yes,I,1,,3408.1999999284744,93578.30000007153,8068,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,188,140,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),101702.30000007153,box8,yes,I,1,,3942.3000000715256,97760.0,8068,DSST,B,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,326,141,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),108532.5,box7,yes,I,1,,6058.600000023842,102473.89999997616,8068,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,189,149,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),112864.20000004768,box2,yes,I,1,,3558.7000000476837,109305.5,8068,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,199,141,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),117029.80000007153,box4,yes,I,1,,3392.8000000715256,113637.0,8068,DSST,B,,,,9,160,113
T,1,1,4.38700008392334,2,test,yes,1,2,115612.99991607666,330,159,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),131391.80000007153,box2,yes,I,1,,4377.100000023842,127014.70000004768,8068,DSST,B,129070.0,129846.0,125469.0,1,160,113
-,2,1,7.53600001335144,1,test,yes,1,1,112463.99998664856,305,133,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),134541.0,box1,yes,I,1,,3135.7999999523163,131405.20000004768,8068,DSST,B,132251.0,132995.0,129859.0,2,160,113
),3,1,10.903000116348267,3,test,yes,1,3,109096.99988365173,234,128,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),137907.5,box3,yes,I,1,,3354.6999999284744,134552.80000007153,8068,DSST,B,135683.0,136361.0,133007.0,3,160,113
^,4,1,15.065999984741211,7,test,yes,1,7,104934.00001525879,249,153,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),142071.70000004768,box7,yes,I,1,,4152.300000071526,137919.39999997616,8068,DSST,B,139599.0,140526.0,136373.0,4,160,113
T,5,1,19.049000024795532,2,test,yes,1,2,100950.99997520447,319,157,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),146053.89999997616,box2,yes,I,1,,3970.5999999046326,142083.30000007153,8068,DSST,B,143447.0,144508.0,140537.0,5,160,113
L,6,1,22.664000034332275,4,test,yes,1,4,97335.99996566772,180,138,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),149669.39999997616,box4,yes,I,1,,3603.6999999284744,146065.70000004768,8068,DSST,B,147546.0,148123.0,144520.0,6,160,113
X,7,1,26.163000106811523,8,test,yes,1,8,93836.99989318848,357,136,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),153168.39999997616,box8,yes,I,1,,3489.0999999046326,149679.30000007153,8068,DSST,B,150561.0,151622.0,148133.0,7,160,113
T,8,1,30.478000164031982,2,test,yes,1,2,89521.99983596802,278,139,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),157483.60000002384,box2,yes,I,1,,4304.200000047684,153179.39999997616,8068,DSST,B,155060.0,155938.0,151633.0,8,160,113
-,9,1,33.07800006866455,1,test,yes,1,1,86921.99993133545,220,137,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),160083.10000002384,box1,yes,I,1,,2588.899999976158,157494.20000004768,8068,DSST,B,157826.0,158537.0,155948.0,9,160,113
),10,1,36.12600016593933,3,test,yes,1,3,83873.99983406067,283,146,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),163131.89999997616,box3,yes,I,1,,3038.899999976158,160093.0,8068,DSST,B,160874.0,161586.0,158547.0,10,160,113
T,11,1,39.40900015830994,2,test,yes,1,2,80590.99984169006,222,147,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),166414.20000004768,box2,yes,I,1,,3271.5,163142.70000004768,8068,DSST,B,164058.0,164868.0,161597.0,11,160,113
-,12,1,41.30900001525879,1,test,yes,1,1,78690.99998474121,289,155,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),168313.5,box1,yes,I,1,,1888.1000000238419,166425.39999997616,8068,DSST,B,166140.0,166767.0,164879.0,12,160,113
L,13,1,45.42500019073486,4,test,yes,1,4,74574.99980926514,185,142,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),172430.30000007153,box4,yes,I,1,,4105.0,168325.30000007153,8068,DSST,B,170038.0,170884.0,166779.0,13,160,113
T,14,1,48.24000000953674,2,test,yes,1,2,71759.99999046326,286,134,Tue Apr 28 2026 18:37:17 GMT-0500 (Central Daylight Time),175244.89999997616,box2,yes,I,1,,2803.2999999523163,172441.60000002384,8068,DSST,B,172705.0,173699.0,170896.0,14,160,113
