acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),,097_m_f_n_a.png,I,space,5735,1,1,,,8032,NNB,B,0
1,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),136496.39999997616,152_y_f_n_a.png,I,m,1395,2,1,2258.3000000715256,134238.09999990463,8032,NNB,B,1
1,prac,1,1.0,1-Back,0,z,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),139278.69999992847,152_y_f_n_a.png,I,None,2010,3,1,2776.100000023842,136502.59999990463,8032,NNB,B,2
2,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),141494.69999992847,176_o_m_n_a.png,I,m,1323,4,1,2209.0,139285.69999992847,8032,NNB,B,3
3,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),143110.89999997616,126_m_m_n_a.png,I,m,736,5,1,1609.0,141501.89999997616,8032,NNB,B,4
4,prac,1,1.0,1-Back,1,z,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),144643.89999997616,126_m_m_n_a.png,I,z,746,6,1,1526.0,143117.89999997616,8032,NNB,B,5
5,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),146609.89999997616,086_o_f_n_a.png,I,m,1069,7,1,1958.0,144651.89999997616,8032,NNB,B,6
6,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),148276.29999995232,178_m_m_n_a.png,I,m,780,8,1,1659.2999999523163,146617.0,8032,NNB,B,7
7,prac,1,0.0,1-Back,1,m,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),149708.59999990463,097_m_f_n_a.png,I,m,654,9,1,1426.5999999046326,148282.0,8032,NNB,B,8
8,prac,1,1.0,1-Back,1,z,Wed May 21 2025 13:47:59 GMT-0500 (Central Daylight Time),151191.69999992847,097_m_f_n_a.png,I,z,693,10,1,1476.6999999284744,149715.0,8032,NNB,B,9
