acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-302,-220,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),-224,-192,27142.100000023842,CFD-BM-204-003-N.jpg,Sam,64,I,1,2553,,2553,,,1,3,3581.2000000476837,-416,-256,23560.899999976158,8011,FN,A,,18524,,,1,192,-320,-224
2,prac,1,1,,329,7,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,32,30205.5,CFD-WM-012-001-N.jpg,John,64,I,1,2041,,2041,,,2,3,3060.100000023842,224,-32,27145.399999976158,8011,FN,A,,22109,,,2,192,320,0
3,prac,1,1,,-321,210,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),-224,256,33372.89999997616,CFD-LF-249-132-N.jpg,Tina,64,I,1,2137,,2137,,,3,3,3165.899999976158,-416,192,30207.0,8011,FN,A,,25173,,,3,192,-320,224
4,prac,1,1,,331,-212,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,-192,36522.200000047684,CFD-BM-204-003-N.jpg,Sam,64,I,1,2117,,2117,,,4,3,3140.4000000953674,224,-256,33381.799999952316,8011,FN,A,,28339,,,4,192,320,-224
5,prac,1,1,,-324,-8,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),-224,32,38489.39999997616,CFD-WM-012-001-N.jpg,John,64,I,1,951,,951,,,5,3,1964.7999999523163,-416,-32,36524.60000002384,8011,FN,A,,31487,,,5,192,-320,0
6,prac,1,1,,315,230,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,256,40520.299999952316,CFD-LF-249-132-N.jpg,Tina,64,I,1,1002,,1002,,,6,3,2028.8999999761581,224,192,38491.39999997616,8011,FN,A,,33453,,,6,192,320,224
1,prac_test,1,1,m,315,230,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,256,53682.700000047684,CFD-WM-012-001-N.jpg,Sam,64,I,m,2136,,,2136,,1,3,3936.600000023842,224,192,49746.10000002384,8011,FN,A,,,44718,,1,192,320,224
2,prac_test,1,1,m,315,230,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,256,56599.60000002384,CFD-BM-204-003-N.jpg,John,64,I,m,1124,,,1124,,2,3,2907.399999976158,224,192,53692.200000047684,8011,FN,A,,,48650,,2,192,320,224
3,prac_test,1,1,z,315,230,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),416,256,59182.200000047684,CFD-LF-249-132-N.jpg,Tina,64,I,z,794,,,794,,3,3,2573.5,224,192,56608.700000047684,8011,FN,A,,,51564,,3,192,320,224
1,learn,1,1,,-300,223,Fri Jul 18 2025 12:14:09 GMT-0500 (Central Daylight Time),-224,256,64795.799999952316,CFD-WF-203-229-N.jpg,Kate,64,I,1,1638,1638,,,,27,3,2656.2999999523163,-416,192,62139.5,8011,FN,A,57097,,,,1,192,-320,224
