acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),,093_m_f_n_a.png,I,space,3760,1,2,,,9013,NNB,C,0
1,prac,1,0.0,1-Back,1,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),135337.10000014305,098_y_f_n_a.png,I,m,1000,2,2,2017.7000000476837,133319.40000009537,9013,NNB,C,1
2,prac,1,1.0,1-Back,1,z,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),137020.29999995232,098_y_f_n_a.png,I,z,892,3,2,1671.1999998092651,135349.10000014305,9013,NNB,C,2
3,prac,1,0.0,1-Back,1,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),139120.40000009537,059_o_m_n_a.png,I,m,1142,4,2,2081.600000143051,137038.79999995232,9013,NNB,C,3
4,prac,1,0.0,1-Back,1,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),140937.0,092_m_m_n_a.png,I,m,806,5,2,1793.5,139143.5,9013,NNB,C,4
5,prac,1,1.0,1-Back,1,z,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),142487.0,092_m_m_n_a.png,I,z,753,6,2,1534.5999999046326,140952.40000009537,9013,NNB,C,5
5,prac,1,0.0,1-Back,0,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),144653.60000014305,130_o_f_n_a.png,I,z,1187,7,2,2152.9000000953674,142500.70000004768,9013,NNB,C,6
6,prac,1,0.0,1-Back,1,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),146688.5,082_m_m_n_a.png,I,m,1073,8,2,2019.5999999046326,144668.90000009537,9013,NNB,C,7
7,prac,1,0.0,1-Back,1,m,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),148320.40000009537,093_m_f_n_a.png,I,m,840,9,2,1623.7999999523163,146696.60000014305,9013,NNB,C,8
8,prac,1,1.0,1-Back,1,z,Wed Jun 11 2025 10:52:04 GMT-0400 (Eastern Daylight Time),149820.29999995232,093_m_f_n_a.png,I,z,716,10,2,1486.5,148333.79999995232,9013,NNB,C,9
