Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,266,142,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8070,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,362,153,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),37939.59999990463,box8,yes,I,1,1,3748.199999809265,34191.40000009537,8070,DSST,B,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,366,130,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),41571.90000009537,box9,yes,I,1,1,2856.2000000476837,38715.700000047684,8070,DSST,B,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,343,127,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),45070.59999990463,box4,yes,I,1,1,2724.5,42346.09999990463,8070,DSST,B,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,342,151,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),48569.59999990463,box1,yes,I,1,1,2724.399999856949,45845.200000047684,8070,DSST,B,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,293,151,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),52352.0,box3,yes,I,1,1,3009.0,49343.0,8070,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,226,130,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),56533.90000009537,box5,yes,I,1,1,3407.9000000953674,53126.0,8070,DSST,B,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,314,149,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),61165.59999990463,box6,yes,I,1,1,3858.5999999046326,57307.0,8070,DSST,B,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,327,149,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),64781.40000009537,box7,yes,I,1,1,2841.4000000953674,61940.0,8070,DSST,B,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,257,160,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),68646.79999995232,box2,yes,I,1,1,3091.7000000476837,65555.09999990463,8070,DSST,B,,,,9,160,113
T,1,1,2.7720000743865967,2,test,yes,1,2,117227.9999256134,263,131,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),80326.20000004768,box2,yes,I,1,1,2760.600000143051,77565.59999990463,8070,DSST,B,77646.0,78523.0,75763.0,1,160,113
-,2,1,5.63700008392334,1,test,yes,1,1,114362.99991607666,285,143,Wed Oct 08 2025 17:46:56 GMT-0500 (Central Daylight Time),83192.5,box1,yes,I,1,1,2852.5999999046326,80339.90000009537,8070,DSST,B,80728.0,81389.0,78537.0,2,160,113
