Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,358,152,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8012,DSST,B,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,309,163,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),40330.69999999553,box3,yes,I,1,2,3269.6999999955297,37061.0,8012,DSST,B,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,303,121,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),44595.79999999702,box9,yes,I,1,2,3487.60000000149,41108.19999999553,8012,DSST,B,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,322,158,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),48178.29999999702,box1,yes,I,1,2,2807.6999999955297,45370.60000000149,8012,DSST,B,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,332,143,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),53676.39999999851,box6,yes,I,1,2,4724.39999999851,48952.0,8012,DSST,B,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,387,149,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),57275.5,box4,yes,I,1,2,2823.39999999851,54452.10000000149,8012,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,371,145,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),60524.29999999702,box5,yes,I,1,2,2474.39999999851,58049.89999999851,8012,DSST,B,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,372,163,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),64122.79999999702,box7,yes,I,1,2,2825.2999999970198,61297.5,8012,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,351,142,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),68488.5,box2,yes,I,1,2,3592.2000000029802,64896.29999999702,8012,DSST,B,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,321,157,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),71903.89999999851,box8,yes,I,1,2,2642.10000000149,69261.79999999702,8012,DSST,B,,,,9,160,113
T,1,1,3.0869998931884766,2,test,yes,1,2,116913.00010681152,332,143,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),83916.69999999553,box2,yes,I,1,2,3076.0999999940395,80840.60000000149,8012,DSST,B,80610.0,81353.0,78277.0,1,160,113
-,2,1,5.369999885559082,1,test,yes,1,1,114630.00011444092,327,138,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),86199.60000000149,box1,yes,I,1,2,2267.3000000044703,83932.29999999702,8012,DSST,B,83025.0,83636.0,81368.0,2,160,113
),3,1,8.03499984741211,3,test,yes,1,3,111965.00015258789,226,132,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),88865.29999999702,box3,yes,I,1,2,2652.6999999955297,86212.60000000149,8012,DSST,B,85558.0,86301.0,83649.0,3,160,113
^,4,1,10.78499984741211,7,test,yes,1,7,109215.00015258789,270,163,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),91614.39999999851,box7,yes,I,1,2,2736.7999999970198,88877.60000000149,8012,DSST,B,88407.0,89050.0,86314.0,4,160,113
T,5,1,13.16700005531311,2,test,yes,1,2,106832.99994468689,216,162,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),93997.19999999553,box2,yes,I,1,2,2371.0999999940395,91626.10000000149,8012,DSST,B,90756.0,91433.0,89062.0,5,160,113
L,6,1,15.16700005531311,4,test,yes,1,4,104832.99994468689,230,142,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),95996.5,box4,yes,I,1,2,1987.1000000014901,94009.39999999851,8012,DSST,B,92771.0,93433.0,91445.0,6,160,113
X,7,1,17.467000007629395,8,test,yes,1,8,102532.9999923706,282,144,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),98295.69999999553,box8,yes,I,1,2,2286.5999999940395,96009.10000000149,8012,DSST,B,95054.0,95732.0,93445.0,7,160,113
T,8,1,19.664999961853027,2,test,yes,1,2,100335.00003814697,245,152,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),100495.19999999553,box2,yes,I,1,2,2187.89999999851,98307.29999999702,8012,DSST,B,97356.0,97931.0,95743.0,8,160,113
-,9,1,21.514999866485596,1,test,yes,1,1,98485.0001335144,214,131,Thu May 08 2025 10:47:21 GMT-0500 (Central Daylight Time),102344.60000000149,box1,yes,I,1,2,1838.7000000029802,100505.89999999851,8012,DSST,B,99070.0,99781.0,97942.0,9,160,113
