Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,250,143,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8080,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,225,138,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),84967.80000001192,box5,yes,I,1,2,5417.600000023842,79550.19999998808,8080,DSST,C,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,224,147,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),88165.80000001192,box4,yes,I,1,2,2423.2000000476837,85742.59999996424,8080,DSST,C,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,252,153,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),91997.69999998808,box8,yes,I,1,2,3057.899999976158,88939.80000001192,8080,DSST,C,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,262,139,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),95829.89999997616,box7,yes,I,1,2,3058.899999976158,92771.0,8080,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,314,166,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),100761.69999998808,box2,yes,I,1,2,4158.100000023842,96603.59999996424,8080,DSST,C,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,302,141,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),105060.59999996424,box1,yes,I,1,2,3526.0,101534.59999996424,8080,DSST,C,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,243,141,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),109958.69999998808,box3,yes,I,1,2,4125.300000011921,105833.39999997616,8080,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,276,120,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),113874.09999996424,box6,yes,I,1,2,3142.099999964237,110732.0,8080,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,227,154,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),118006.30000001192,box9,yes,I,1,2,3359.0,114647.30000001192,8080,DSST,C,,,,9,160,113
T,1,1,2.623000144958496,2,test,yes,1,2,117376.9998550415,203,142,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),136700.39999997616,box2,yes,I,1,2,2610.099999964237,134090.30000001192,8080,DSST,C,134292.0,134985.0,132375.0,1,160,113
-,2,1,5.1540000438690186,1,test,yes,1,1,114845.99995613098,255,150,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),139232.80000001192,box1,yes,I,1,2,2516.900000035763,136715.89999997616,8080,DSST,C,136690.0,137518.0,135001.0,2,160,113
),3,1,8.36899995803833,3,test,yes,1,3,111631.00004196167,297,149,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),142448.69999998808,box3,yes,I,1,2,3202.600000023842,139246.09999996424,8080,DSST,C,140122.0,140734.0,137531.0,3,160,113
^,4,1,12.318000078201294,7,test,yes,1,7,107681.9999217987,196,125,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),146397.39999997616,box7,yes,I,1,2,3937.599999964237,142459.80000001192,8080,DSST,C,143971.0,144682.0,140745.0,4,160,113
T,5,1,16.468000173568726,2,test,yes,1,2,103531.99982643127,216,139,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),150547.19999998808,box2,yes,I,1,2,4136.600000023842,146410.59999996424,8080,DSST,C,148003.0,148832.0,144696.0,5,160,113
L,6,1,19.249000072479248,4,test,yes,1,4,100750.99992752075,225,131,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),153328.69999998808,box4,yes,I,1,2,2768.899999976158,150559.80000001192,8080,DSST,C,150969.0,151614.0,148845.0,6,160,113
X,7,1,22.14800000190735,8,test,yes,1,8,97851.99999809265,188,146,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),156227.80000001192,box8,yes,I,1,2,2888.2000000476837,153339.59999996424,8080,DSST,C,153852.0,154513.0,151625.0,7,160,113
T,8,1,25.013999938964844,2,test,yes,1,2,94986.00006103516,259,146,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),159093.19999998808,box2,yes,I,1,2,2855.0,156238.19999998808,8080,DSST,C,156550.0,157378.0,154523.0,8,160,113
-,9,1,27.88100004196167,1,test,yes,1,1,92118.99995803833,239,143,Fri Mar 13 2026 10:19:43 GMT-0500 (Central Daylight Time),161959.5,box1,yes,I,1,2,2856.5,159103.0,8080,DSST,C,159517.0,160244.0,157388.0,9,160,113
