Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,296,153,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,3,,,9047,DSST,A,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,310,142,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),44763.0,box9,yes,I,1,3,4211.70000000007,40551.29999999993,9047,DSST,A,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,325,133,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),48896.19999999995,box5,yes,I,1,3,3349.4000000000233,45546.79999999993,9047,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,328,147,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),53730.29999999993,box3,yes,I,1,3,4051.6999999999534,49678.59999999998,9047,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,279,134,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),57480.09999999998,box8,yes,I,1,3,2968.9000000000233,54511.19999999995,9047,DSST,A,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,410,148,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),61296.79999999993,box4,yes,I,1,3,3036.5,58260.29999999993,9047,DSST,A,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,354,139,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),67963.19999999995,box6,yes,I,1,3,5872.699999999953,62090.5,9047,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,316,135,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),72946.79999999993,box2,yes,I,1,3,4182.599999999977,68764.19999999995,9047,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,286,130,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),76846.8999999999,box1,yes,I,1,3,3121.399999999907,73725.5,9047,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,284,142,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),81163.5,box7,yes,I,1,3,3524.8000000000466,77638.69999999995,9047,DSST,A,,,,9,160,113
T,1,1,3.2119998931884766,2,test,yes,1,2,116788.00010681152,317,143,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),93680.09999999998,box2,yes,I,1,3,3190.0999999999767,90490.0,9047,DSST,A,89454.0,90242.0,87052.0,1,160,113
-,2,1,5.24399995803833,1,test,yes,1,1,114756.00004196167,270,156,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),95713.19999999995,box1,yes,I,1,3,2008.4000000000233,93704.79999999993,9047,DSST,A,91670.0,92275.0,90267.0,2,160,113
),3,1,8.494999885559082,3,test,yes,1,3,111505.00011444092,249,155,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),98963.59999999998,box3,yes,I,1,3,3226.8000000000466,95736.79999999993,9047,DSST,A,95004.0,95525.0,92299.0,3,160,113
^,4,1,11.226999998092651,7,test,yes,1,7,108773.00000190735,225,136,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),101696.79999999993,box7,yes,I,1,3,2711.1999999999534,98985.59999999998,9047,DSST,A,97656.0,98259.0,95548.0,4,160,113
T,5,1,14.342999935150146,2,test,yes,1,2,105657.00006484985,300,153,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),104813.5,box2,yes,I,1,3,3095.0,101718.5,9047,DSST,A,100804.0,101375.0,98281.0,5,160,113
L,6,1,17.15499997138977,4,test,yes,1,4,102845.00002861023,231,136,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),107613.5,box4,yes,I,1,3,2776.8000000000466,104836.69999999995,9047,DSST,A,103486.0,104175.0,101399.0,6,160,113
X,7,1,20.53599977493286,8,test,yes,1,8,99464.00022506714,362,132,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),110996.8999999999,box8,yes,I,1,3,3351.399999999907,107645.5,9047,DSST,A,106724.0,107559.0,104208.0,7,160,113
T,8,1,22.810999870300293,2,test,yes,1,2,97189.0001296997,286,131,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),113279.8999999999,box2,yes,I,1,3,2249.5999999999767,111030.29999999993,9047,DSST,A,109270.0,109842.0,107592.0,8,160,113
-,9,1,24.944000005722046,1,test,yes,1,1,95055.99999427795,330,142,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),115413.3999999999,box1,yes,I,1,3,2111.1999999999534,113302.19999999995,9047,DSST,A,110986.0,111975.0,109864.0,9,160,113
),10,1,27.66099977493286,3,test,yes,1,3,92339.00022506714,231,131,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),118130.0,box3,yes,I,1,3,2694.9000000000233,115435.09999999998,9047,DSST,A,113968.0,114692.0,111997.0,10,160,113
T,11,1,29.89299988746643,2,test,yes,1,2,90107.00011253357,266,145,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),120363.29999999993,box2,yes,I,1,3,2210.0999999999767,118153.19999999995,9047,DSST,A,116243.0,116925.0,114715.0,11,160,113
-,12,1,31.828999996185303,1,test,yes,1,1,88171.0000038147,295,143,Thu Sep 10 2026 14:53:07 GMT-0400 (Eastern Daylight Time),122296.79999999993,box1,yes,I,1,3,1912.5,120384.29999999993,9047,DSST,A,117804.0,118859.0,116946.0,12,160,113
